"","x"
"1",0.323916
"2",0.35761
"3",0.267199
"4",0.26911
"5",0.392593
"6",0.276407
"7",0.249733
"8",0.39275
"9",0.363938
"10",0.343587
"11",0.258468
"12",0.358311
"13",0.342613
"14",0.273839
"15",0.259612
"16",0.254355
"17",0.276788
"18",0.353778
"19",0.351295
"20",0.344918
"21",0.26394
"22",0.235257
"23",0.299657
"24",0.303474
"25",0.34196
"26",0.391071
"27",0.337967
"28",0.379486
"29",0.299634
"30",0.228244
"31",0.241704
"32",0.376813
"33",0.281232
"34",0.297128
"35",0.380208
"36",0.400425
"37",0.24811
"38",0.301986
"39",0.173609
"40",0.270987
"41",0.405551
"42",0.372088
"43",0.372731
"44",0.307677
"45",0.355176
"46",0.361275
"47",0.377381
"48",0.284219
"49",0.345444
"50",0.327443
"51",0.31496
"52",0.357034
"53",0.397675
"54",0.284314
"55",0.348439
"56",0.273959
"57",0.270779
"58",0.244514
"59",0.265303
"60",0.348665
"61",0.413701
"62",0.294502
"63",0.321649
"64",0.327011
"65",0.340379
"66",0.217384
"67",0.368298
"68",0.236462
"69",0.309023
"70",0.388378
"71",0.380416
"72",0.366748
"73",0.402089
"74",0.339971
"75",0.256633
"76",0.308009
"77",0.230682
"78",0.168953
"79",0.449341
"80",0.276038
"81",0.402537
"82",0.37028
"83",0.452085
"84",0.218303
"85",0.330211
"86",0.279497
"87",0.310165
"88",0.373932
"89",0.364733
"90",0.341205
"91",0.319364
"92",0.299557
"93",0.388712
"94",0.342153
"95",0.301398
"96",0.372781
"97",0.321567
"98",0.386895
"99",0.335335
"100",0.308117
"101",0.258522
"102",0.25071
"103",0.345658
"104",0.375141
"105",0.240035
"106",0.387101
"107",0.233651
"108",0.26844
"109",0.477411
"110",0.316136
"111",0.3448
"112",0.302277
"113",0.337342
"114",0.255586
"115",0.213244
"116",0.356134
"117",0.287653
"118",0.401009
"119",0.336607
"120",0.301181
"121",0.34884
"122",0.324653
"123",0.245302
"124",0.277606
"125",0.244024
"126",0.402905
"127",0.249007
"128",0.355253
"129",0.361664
"130",0.325548
"131",0.292747
"132",0.261257
"133",0.317698
"134",0.40309
"135",0.335651
"136",0.282466
"137",0.174657
"138",0.444153
"139",0.310894
"140",0.381156
"141",0.174587
"142",0.255755
"143",0.338407
"144",0.396632
"145",0.416759
"146",0.396642
"147",0.329832
"148",0.387982
"149",0.360432
"150",0.347875
"151",0.255075
"152",0.36494
"153",0.301749
"154",0.22488
"155",0.355192
"156",0.525276
"157",0.417267
"158",0.24504
"159",0.288007
"160",0.293661
"161",0.343804
"162",0.334569
"163",0.34661
"164",0.352657
"165",0.280479
"166",0.330152
"167",0.382703
"168",0.218873
"169",0.327004
"170",0.403404
"171",0.277482
"172",0.358392
"173",0.229944
"174",0.274607
"175",0.350609
"176",0.331601
"177",0.213268
"178",0.24047
"179",0.35164
"180",0.34184
"181",0.33008
"182",0.392015
"183",0.370799
"184",0.295573
"185",0.353292
"186",0.283831
"187",0.307565
"188",0.287471
"189",0.256337
"190",0.318334
"191",0.322375
"192",0.386704
"193",0.406419
"194",0.256248
"195",0.345965
"196",0.344988
"197",0.267556
"198",0.262811
"199",0.341212
"200",0.344811
"201",0.389016
"202",0.378977
"203",0.332588
"204",0.317752
"205",0.292438
"206",0.277276
"207",0.269409
"208",0.323778
"209",0.240166
"210",0.233157
"211",0.246003
"212",0.330036
"213",0.264457
"214",0.39185
"215",0.307672
"216",0.360134
"217",0.377639
"218",0.363013
"219",0.334335
"220",0.397316
"221",0.314469
"222",0.245313
"223",0.443846
"224",0.304427
"225",0.278665
"226",0.358724
"227",0.319483
"228",0.333032
"229",0.315283
"230",0.247054
"231",0.244947
"232",0.318673
"233",0.291222
"234",0.329757
"235",0.297792
"236",0.296455
"237",0.301207
"238",0.338273
"239",0.294971
"240",0.259295
"241",0.303273
"242",0.324027
"243",0.324807
"244",0.343322
"245",0.312826
"246",0.334458
"247",0.33964
"248",0.358839
"249",0.458352
"250",0.247408
"251",0.302118
"252",0.368478
"253",0.34062
"254",0.353965
"255",0.324345
"256",0.309455
"257",0.271215
"258",0.290276
"259",0.217431
"260",0.296734
"261",0.334868
"262",0.329121
"263",0.373689
"264",0.448119
"265",0.265172
"266",0.452837
"267",0.401127
"268",0.427884
"269",0.340923
"270",0.245047
"271",0.303435
"272",0.323058
"273",0.300787
"274",0.290987
"275",0.292955
"276",0.318777
"277",0.278549
"278",0.370564
"279",0.26972
"280",0.310342
"281",0.32176
"282",0.375199
"283",0.292644
"284",0.257259
"285",0.293426
"286",0.378513
"287",0.20707
"288",0.351702
"289",0.271711
"290",0.240966
"291",0.439103
"292",0.423067
"293",0.333343
"294",0.405252
"295",0.325241
"296",0.34992
"297",0.351806
"298",0.356922
"299",0.252358
"300",0.189404
"301",0.366478
"302",0.269861
"303",0.238917
"304",0.415545
"305",0.540166
"306",0.360909
"307",0.240064
"308",0.335207
"309",0.411877
"310",0.309342
"311",0.19265
"312",0.346985
"313",0.297988
"314",0.367104
"315",0.314134
"316",0.2587
"317",0.401915
"318",0.425766
"319",0.361514
"320",0.238283
"321",0.356781
"322",0.229835
"323",0.328241
"324",0.24294
"325",0.276988
"326",0.335524
"327",0.284495
"328",0.291103
"329",0.318492
"330",0.366956
"331",0.333943
"332",0.28157
"333",0.265142
"334",0.248831
"335",0.266168
"336",0.328418
"337",0.33595
"338",0.33288
"339",0.309208
"340",0.256069
"341",0.239671
"342",0.235256
"343",0.274587
"344",0.313468
"345",0.294694
"346",0.340358
"347",0.342776
"348",0.347273
"349",0.299216
"350",0.360299
"351",0.328214
"352",0.339364
"353",0.307655
"354",0.279893
"355",0.332236
"356",0.316437
"357",0.235888
"358",0.225342
"359",0.333787
"360",0.31769
"361",0.3424
"362",0.258106
"363",0.365004
"364",0.33593
"365",0.332968
"366",0.258474
"367",0.2824
"368",0.266995
"369",0.336137
"370",0.426484
"371",0.200384
"372",0.495604
"373",0.162618
"374",0.322095
"375",0.433949
"376",0.264936
"377",0.261865
"378",0.294829
"379",0.249297
"380",0.316853
"381",0.307852
"382",0.201381
"383",0.405185
"384",0.313112
"385",0.282854
"386",0.368918
"387",0.28709
"388",0.198969
"389",0.322699
"390",0.356361
"391",0.269099
"392",0.439067
"393",0.290078
"394",0.263955
"395",0.360249
"396",0.31442
"397",0.393759
"398",0.325227
"399",0.32485
"400",0.322297
"401",0.336324
"402",0.440977
"403",0.351238
"404",0.453876
"405",0.346683
"406",0.368709
"407",0.337246
"408",0.24463
"409",0.253559
"410",0.451711
"411",0.339766
"412",0.295981
"413",0.236771
"414",0.260406
"415",0.323399
"416",0.263161
"417",0.33936
"418",0.26416
"419",0.211492
"420",0.18475
"421",0.38023
"422",0.360439
"423",0.27903
"424",0.336405
"425",0.402635
"426",0.419679
"427",0.364899
"428",0.32109
"429",0.481878
"430",0.377804
"431",0.302689
"432",0.345675
"433",0.305316
"434",0.30023
"435",0.392251
"436",0.267748
"437",0.249737
"438",0.385607
"439",0.366793
"440",0.323552
"441",0.368765
"442",0.324186
"443",0.296007
"444",0.301503
"445",0.214764
"446",0.301437
"447",0.309653
"448",0.433428
"449",0.288567
"450",0.266453
"451",0.326677
"452",0.311773
"453",0.324476
"454",0.336769
"455",0.324256
"456",0.25927
"457",0.335839
"458",0.32185
"459",0.309032
"460",0.277354
"461",0.448559
"462",0.165565
"463",0.304844
"464",0.343176
"465",0.316284
"466",0.358084
"467",0.209842
"468",0.362451
"469",0.343922
"470",0.290206
"471",0.266362
"472",0.346446
"473",0.373247
"474",0.429296
"475",0.319303
"476",0.328797
"477",0.256197
"478",0.368317
"479",0.321288
"480",0.29569
"481",0.330621
"482",0.308266
"483",0.217341
"484",0.326351
"485",0.320641
"486",0.337695
"487",0.226315
"488",0.29885
"489",0.329321
"490",0.261964
"491",0.283654
"492",0.291721
"493",0.20415
"494",0.209087
"495",0.348965
"496",0.330423
"497",0.277161
"498",0.369403
"499",0.302466
"500",0.335013
"501",0.284282
"502",0.364944
"503",0.371694
"504",0.472861
"505",0.326207
"506",0.332553
"507",0.375013
"508",0.42981
"509",0.268673
"510",0.336039
"511",0.310633
"512",0.276668
"513",0.250486
"514",0.337229
"515",0.341995
"516",0.219305
"517",0.282445
"518",0.256562
"519",0.253554
"520",0.351764
"521",0.303282
"522",0.402633
"523",0.301666
"524",0.333718
"525",0.280671
"526",0.331272
"527",0.219471
"528",0.19329
"529",0.241873
"530",0.283657
"531",0.341171
"532",0.388963
"533",0.350496
"534",0.303126
"535",0.28856
"536",0.398631
"537",0.402396
"538",0.271137
"539",0.391686
"540",0.411572
"541",0.32664
"542",0.383393
"543",0.462941
"544",0.273822
"545",0.246331
"546",0.20827
"547",0.23153
"548",0.398745
"549",0.297022
"550",0.225216
"551",0.194377
"552",0.151717
"553",0.300122
"554",0.407538
"555",0.432878
"556",0.244794
"557",0.299449
"558",0.319888
"559",0.300996
"560",0.366863
"561",0.355819
"562",0.261622
"563",0.332658
"564",0.196377
"565",0.370276
"566",0.416817
"567",0.371501
"568",0.291365
"569",0.385547
"570",0.37962
"571",0.350069
"572",0.3294
"573",0.24448
"574",0.440913
"575",0.319342
"576",0.35642
"577",0.269194
"578",0.246505
"579",0.28729
"580",0.432507
"581",0.293816
"582",0.366559
"583",0.258292
"584",0.277009
"585",0.426392
"586",0.351572
"587",0.427086
"588",0.280057
"589",0.423945
"590",0.273281
"591",0.355028
"592",0.377851
"593",0.234038
"594",0.301914
"595",0.253556
"596",0.265732
"597",0.339431
"598",0.2618
"599",0.317819
"600",0.306511
"601",0.270332
"602",0.305733
"603",0.268825
"604",0.257475
"605",0.350709
"606",0.331208
"607",0.289732
"608",0.41018
"609",0.273781
"610",0.325543
"611",0.352936
"612",0.235632
"613",0.264237
"614",0.234827
"615",0.222333
"616",0.288655
"617",0.339193
"618",0.365999
"619",0.358173
"620",0.298117
"621",0.356154
"622",0.357715
"623",0.34678
