"","x"
"1",1.55408
"2",1.42532
"3",1.44609
"4",1.46368
"5",1.48495
"6",1.53648
"7",1.54466
"8",1.40853
"9",1.71027
"10",1.56555
"11",1.478
"12",1.40031
"13",1.39933
"14",1.4251
"15",1.23069
"16",1.14268
"17",1.13257
"18",1.00808
"19",0.957857
"20",0.952396
"21",1.10041
"22",1.24217
"23",1.09348
"24",1.22962
"25",1.17434
"26",1.1063
"27",1.13334
"28",1.20363
"29",1.37246
"30",1.43926
"31",1.45912
"32",1.41671
"33",1.40259
"34",1.63683
"35",1.56539
"36",1.67786
"37",1.61409
"38",1.60847
"39",1.73491
"40",1.58725
"41",1.56802
"42",1.49391
"43",1.63022
"44",1.49967
"45",1.58537
"46",1.52104
"47",1.60009
"48",1.77815
"49",1.60377
"50",1.58282
"51",1.68594
"52",1.88653
"53",2.0163
"54",1.8517
"55",1.72354
"56",1.71985
"57",1.85376
"58",1.8591
"59",1.69495
"60",1.78038
"61",1.69902
"62",1.73163
"63",1.98685
"64",1.94042
"65",1.83025
"66",1.80651
"67",1.80457
"68",1.87218
"69",1.75756
"70",1.85874
"71",1.57688
"72",1.51286
"73",1.55265
"74",1.63547
"75",1.67426
"76",1.72563
"77",1.6003
"78",1.70672
"79",1.91237
"80",1.91729
"81",1.90096
"82",1.87436
"83",2.02304
"84",2.04351
"85",2.12464
"86",2.19856
"87",2.27677
"88",2.3906
"89",2.22872
"90",2.19288
"91",2.04842
"92",2.10664
"93",2.05549
"94",2.11543
"95",2.32512
"96",2.22187
"97",1.99994
"98",1.96865
"99",2.09286
"100",2.01746
"101",2.06399
"102",2.12142
"103",2.02164
"104",2.04964
"105",2.20102
"106",1.99762
"107",2.00163
"108",2.1031
"109",2.14493
"110",2.09091
"111",2.1727
"112",2.04695
"113",2.03228
"114",1.98169
"115",1.79736
"116",1.74099
"117",1.89151
"118",1.86995
"119",1.80945
"120",1.96175
"121",1.63978
"122",1.57649
"123",1.68047
"124",1.86565
"125",1.86903
"126",1.85974
"127",2.02455
"128",1.88013
"129",1.83043
"130",1.95635
"131",2.03258
"132",2.03439
"133",2.14325
"134",2.07724
"135",2.07279
"136",2.15045
"137",2.1222
"138",2.30959
"139",2.37598
"140",2.34935
"141",2.27553
"142",2.21933
"143",2.25743
"144",2.13223
"145",1.88425
"146",1.92416
"147",1.88941
"148",1.87298
"149",1.78977
"150",1.621
"151",1.64575
"152",1.67616
"153",1.76874
"154",1.74427
"155",1.60025
"156",1.54061
"157",1.74689
"158",1.57067
"159",1.47278
"160",1.44628
"161",1.38754
"162",1.33075
"163",1.33909
"164",1.43691
"165",1.26199
"166",1.33793
"167",1.33497
"168",1.39459
"169",1.19226
"170",1.08448
"171",1.14987
"172",1.21255
"173",1.2556
"174",1.18634
"175",1.18034
"176",1.22027
"177",1.22371
"178",1.31651
"179",1.5112
"180",1.40974
"181",1.27278
"182",1.35706
"183",1.46257
"184",1.39501
"185",1.49456
"186",1.38326
"187",1.52246
"188",1.43224
"189",1.45186
"190",1.48459
"191",1.42566
"192",1.34898
"193",1.40211
"194",1.51707
"195",1.65392
"196",1.46291
"197",1.62414
"198",1.67864
"199",1.74315
"200",1.80602
"201",1.80195
"202",1.69085
"203",1.85999
"204",1.72117
"205",1.74403
"206",1.81367
"207",1.68531
"208",1.48005
"209",1.43406
"210",1.41782
"211",1.4661
"212",1.41397
"213",1.5378
"214",1.56613
"215",1.67248
"216",1.79553
"217",1.7643
"218",1.65858
"219",1.62363
"220",1.52172
"221",1.57616
"222",1.59656
"223",1.73432
"224",1.96475
"225",1.86497
"226",1.88809
"227",1.66713
"228",1.55268
"229",1.60962
"230",1.44017
"231",1.62947
"232",1.61611
"233",1.56569
"234",1.5193
"235",1.35163
"236",1.22751
"237",1.14773
"238",1.29336
"239",1.36473
"240",1.34242
"241",1.28468
"242",1.20186
"243",1.33483
"244",1.31493
"245",1.18412
"246",1.27803
"247",1.21719
"248",1.12938
"249",1.28289
"250",1.38058
"251",1.32463
"252",1.35338
"253",1.20947
"254",1.18914
"255",1.18423
"256",1.22438
"257",1.39568
"258",1.35621
"259",1.40612
"260",1.46691
"261",1.43365
"262",1.21708
"263",1.23782
"264",1.17248
"265",1.0255
"266",0.876334
"267",0.916919
"268",1.0147
"269",1.03702
"270",1.09348
"271",1.1201
"272",1.0139
"273",0.86653
"274",0.950786
"275",0.787949
"276",0.906726
"277",0.950885
"278",1.07192
"279",1.03593
"280",1.20984
"281",1.25754
"282",1.34434
"283",1.32002
"284",1.4691
"285",1.60289
"286",1.55983
"287",1.49416
"288",1.54681
"289",1.60688
"290",1.61346
"291",1.731
"292",1.58902
"293",1.59234
"294",1.44373
"295",1.43196
"296",1.36258
"297",1.64479
"298",1.59505
"299",1.57136
"300",1.4863
"301",1.44193
"302",1.37614
"303",1.30215
"304",1.30227
"305",1.55637
"306",1.62443
"307",1.85086
"308",1.86586
"309",1.77533
"310",1.7876
"311",1.80691
"312",1.75093
"313",1.69985
"314",1.9647
"315",1.90722
"316",1.73461
"317",1.83429
"318",2.03886
"319",2.10575
"320",2.0139
"321",1.99552
"322",2.01659
"323",2.11217
"324",2.21867
"325",1.96076
"326",1.90662
"327",1.84522
"328",1.89275
"329",1.859
"330",1.8825
"331",1.85424
"332",2.0229
"333",1.92665
"334",1.97749
"335",1.80139
"336",1.84783
"337",1.52275
"338",1.84743
"339",1.852
"340",1.72648
"341",1.74676
"342",1.47538
"343",1.52569
"344",1.59275
"345",1.4231
"346",1.52258
"347",1.44436
"348",1.45351
"349",1.30356
"350",1.12753
"351",1.29371
"352",1.41297
"353",1.37121
"354",1.31829
"355",1.21327
"356",1.5076
"357",1.67349
"358",1.54538
"359",1.51978
"360",1.34608
"361",1.56248
"362",1.61835
"363",1.50468
"364",1.56553
"365",1.57638
"366",1.41077
"367",1.45032
"368",1.52967
"369",1.4399
"370",1.58199
"371",1.59211
"372",1.65941
"373",1.60997
"374",1.3654
"375",1.34623
"376",1.36641
"377",1.49943
"378",1.60075
"379",1.5699
"380",1.46325
"381",1.51231
"382",1.38222
"383",1.37309
"384",1.30096
"385",1.0627
"386",1.0673
"387",1.23291
"388",1.31185
"389",1.26099
"390",1.14288
"391",1.13335
"392",1.06054
"393",0.938923
"394",1.11528
"395",1.05938
"396",1.07769
"397",1.20689
"398",1.28657
"399",1.48161
"400",1.3817
"401",1.37677
"402",1.44101
"403",1.34977
"404",1.34809
"405",1.54255
"406",1.47658
"407",1.53571
"408",1.45413
"409",1.29428
"410",1.26938
"411",1.30442
"412",1.26158
"413",1.05962
"414",1.02886
"415",0.969404
"416",0.881349
"417",0.866199
"418",0.81547
"419",0.901695
"420",0.857318
"421",0.923444
"422",0.843798
"423",0.886952
"424",0.991057
"425",1.13671
"426",1.26474
"427",1.18003
"428",1.17759
"429",1.23809
"430",1.30742
"431",1.37363
"432",1.36973
"433",1.43338
"434",1.5285
"435",1.7735
"436",1.72313
"437",1.6146
"438",1.58832
"439",1.67948
"440",1.56247
"441",1.6732
"442",1.70206
"443",1.56481
"444",1.38991
"445",1.35719
"446",1.30662
"447",1.23189
"448",1.2459
"449",1.19654
"450",1.24482
"451",1.23281
"452",1.30759
"453",1.21689
"454",0.899203
"455",0.974657
"456",1.04955
"457",1.09137
"458",1.15452
"459",1.25911
"460",1.29184
"461",1.37316
"462",1.27344
"463",0.925948
"464",0.934295
"465",0.904143
"466",0.811914
"467",0.793182
"468",0.667114
"469",0.742
"470",0.816164
"471",0.738239
"472",0.840289
"473",0.891975
"474",0.7871
"475",0.869203
"476",1.03157
"477",1.20229
"478",1.22411
"479",1.26689
"480",1.19259
"481",1.2503
"482",1.22004
"483",1.21299
"484",1.16633
"485",1.10801
"486",1.08127
"487",1.08682
"488",1.1047
"489",1.40258
"490",1.11558
"491",1.2054
"492",1.18422
"493",1.11454
"494",1.32772
"495",1.26877
"496",1.29825
"497",1.51959
"498",1.5488
"499",1.34062
"500",1.35824
"501",1.27271
"502",1.17207
"503",1.10713
"504",1.2209
"505",1.42712
"506",1.5421
"507",1.63389
"508",1.62588
"509",1.64677
"510",1.65772
"511",1.69483
"512",1.62077
"513",1.71041
"514",1.79351
"515",1.8104
"516",1.88175
"517",1.92969
"518",1.73258
"519",1.73027
"520",1.65635
"521",1.63524
"522",1.56187
"523",1.57081
"524",1.59
"525",1.68919
"526",1.72697
"527",1.61687
"528",1.54823
"529",1.60198
"530",1.77711
"531",1.70145
"532",1.63249
"533",1.59427
"534",1.60784
"535",1.29007
"536",1.40659
"537",1.26976
"538",1.40441
"539",1.38992
"540",1.45951
"541",1.40152
"542",1.47397
"543",1.38748
"544",1.35419
"545",1.28198
"546",1.42083
"547",1.34892
"548",1.44846
"549",1.54187
"550",1.40906
"551",1.4286
"552",1.44775
"553",1.26146
"554",1.22573
"555",1.1
"556",1.03333
"557",1.08273
"558",1.13231
"559",1.25256
"560",1.24612
"561",1.18819
"562",1.15499
"563",0.996398
"564",1.1161
"565",1.0976
"566",1.13323
"567",1.2139
"568",1.35004
"569",1.37976
"570",1.47729
"571",1.5596
"572",1.65342
"573",1.67764
"574",1.80565
"575",1.8371
"576",1.86721
"577",1.88124
"578",1.68577
"579",1.67606
"580",1.73735
"581",1.92278
"582",2.02412
"583",2.06669
"584",1.88674
"585",1.84713
"586",1.89462
"587",1.84871
"588",1.91259
"589",1.94132
"590",2.03307
"591",2.03264
"592",1.97706
"593",1.96338
"594",1.77773
"595",1.78246
"596",1.77095
"597",1.83992
"598",1.84516
"599",1.6366
"600",1.35677
"601",1.3681
"602",1.50035
"603",1.49902
"604",1.49542
"605",1.44264
"606",1.27703
"607",1.46549
"608",1.53903
"609",1.39413
"610",1.58168
"611",1.72569
"612",1.79373
"613",1.85021
"614",2.00765
"615",2.09513
"616",1.79793
"617",1.61139
"618",1.69406
"619",1.82494
"620",1.86472
"621",1.81556
"622",1.73961
"623",1.94294
"624",1.75964
"625",1.90069
"626",1.92227
"627",1.92224
"628",1.82852
"629",1.73266
"630",1.56441
"631",1.62047
"632",1.61929
"633",1.69075
"634",1.70685
"635",1.77056
"636",1.6564
"637",1.8044
"638",1.96657
"639",1.7889
"640",1.91153
"641",1.63099
"642",1.60244
"643",1.66431
"644",1.57138
"645",1.68055
"646",1.63382
"647",1.45425
"648",1.44877
"649",1.28925
"650",1.24572
"651",1.25404
"652",1.56054
"653",1.57645
"654",1.45043
"655",1.4349
"656",1.49743
"657",1.64691
"658",1.5557
"659",1.67266
"660",1.64291
"661",1.66499
"662",1.56851
"663",1.60649
"664",1.49545
"665",1.44477
"666",1.62462
"667",1.57181
"668",1.60236
"669",1.70929
"670",1.66352
"671",1.71325
"672",1.84649
"673",1.88678
"674",1.95277
"675",1.8423
"676",2.04229
"677",2.00168
"678",2.11005
"679",2.13179
"680",2.14074
"681",2.11878
"682",2.12211
"683",1.90607
"684",1.89953
"685",1.88014
"686",1.89273
"687",1.85293
"688",1.95705
"689",1.94422
"690",1.87011
"691",1.90628
"692",1.91594
"693",1.9411
"694",1.726
"695",1.74692
"696",1.73277
"697",1.65156
"698",1.64121
"699",1.62421
"700",1.81924
"701",1.80074
"702",1.76386
"703",1.52049
"704",1.53424
"705",1.57116
"706",1.61291
"707",1.68953
"708",1.87479
"709",1.80803
"710",1.88527
"711",1.87492
"712",1.9342
"713",1.86659
"714",1.78755
"715",1.90186
"716",1.89386
"717",1.8431
"718",1.76489
"719",1.87473
"720",1.9203
"721",1.92224
"722",1.95619
"723",2.12863
"724",2.00285
"725",2.06966
"726",2.09506
"727",1.96043
"728",1.88643
"729",1.87804
"730",1.86205
"731",1.9092
"732",1.85827
"733",1.78797
"734",1.49739
"735",1.69934
"736",1.70573
"737",1.58109
"738",1.52923
"739",1.56318
"740",1.56219
"741",1.52743
"742",1.62536
"743",1.5959
"744",1.47463
"745",1.59121
"746",1.52752
"747",1.32824
"748",0.881223
"749",0.998408
"750",1.13091
"751",1.23696
"752",1.18687
"753",1.23373
"754",1.24851
"755",1.21675
"756",1.21791
"757",1.21044
"758",1.34687
"759",1.46948
"760",1.40402
"761",1.42331
"762",1.57061
"763",1.44217
