"","x"
"1",0.00204337
"2",0.00263093
"3",0.00256132
"4",0.000109041
"5",0.00110717
"6",0.00403956
"7",0.00313245
"8",0.00252243
"9",0.00610032
"10",0.0077385
"11",0.00588473
"12",0.000314934
"13",0.00317312
"14",0.00127303
"15",0.00104619
"16",0.00342779
"17",0.00574125
"18",0.00709673
"19",0.000177224
"20",0.00119263
"21",0.00292781
"22",0.000633186
"23",0.00203879
"24",0.00193268
"25",0.000440951
"26",0.00170953
"27",0.00119485
"28",0.00227602
"29",0.000864204
"30",0.00144342
"31",0.00186642
"32",0.000100949
"33",0.000323199
"34",0.000417877
"35",0.000202534
"36",9.89784e-05
"37",0.000911935
"38",0.0008362
"39",0.0019463
"40",0.00066464
"41",0.000385494
"42",0.000121228
"43",0.00192357
"44",0.000589521
"45",0.000713734
"46",0.00100246
"47",5.26741e-05
"48",0.000890646
"49",0.000348822
"50",0.00274521
"51",0.000288545
"52",0.00118964
"53",0.00038571
"54",0.00266187
"55",0.00210272
"56",0.00109888
"57",0.00463016
"58",0.00183122
"59",0.000150929
"60",0.000223868
"61",0.000407248
"62",0.000362006
"63",0.0015443
"64",0.000412589
"65",0.00114737
"66",0.000823595
"67",4.5233e-06
"68",0.0042436
"69",0.00195506
"70",0.00246854
"71",0.000273207
"72",0.000437735
"73",7.02471e-05
"74",0.000264019
"75",0.000983235
"76",0.000802219
"77",0.000174876
"78",0.000683398
"79",0.00325066
"80",0.00073154
"81",0.00058177
"82",0.000237791
"83",0.00368147
"84",0.00388068
"85",0.00037461
"86",0.000747842
"87",0.00340828
"88",0.000621512
"89",0.000102536
"90",0.00144229
"91",0.0016745
"92",0.00182091
"93",0.000805034
"94",1.49997e-05
"95",0.00178091
"96",0.00623042
"97",0.0016209
"98",0.00247099
"99",0.000831632
"100",0.000549825
"101",0.000825667
"102",0.000923014
"103",0.00169907
"104",0.00224608
"105",0.000675113
"106",0.001304
"107",0.00181018
"108",0.00199924
"109",0.00239184
"110",0.00216315
"111",0.000200688
"112",0.000506571
"113",0.000141998
"114",0.00187625
"115",0.00145369
"116",0.00040701
"117",0.00257989
"118",0.00239977
"119",0.000170672
"120",0.00101558
"121",0.00361432
"122",0.00168079
"123",0.00026629
"124",0.00105875
"125",0.00270557
"126",0.000730721
"127",0.000904729
"128",0.000523523
"129",0.00396157
"130",0.00124585
"131",0.00130692
"132",0.00116955
"133",0.00194348
"134",0.00119129
"135",0.00131081
"136",0.00325778
"137",0.00309672
"138",0.000522914
"139",0.000582406
"140",0.00120257
"141",0.00113982
"142",0.000651432
"143",0.000709016
"144",0.00155199
"145",7.6536e-05
"146",0.000534536
"147",0.000824036
"148",0.00419857
"149",0.00261121
"150",0.000776505
"151",0.00146512
"152",0.0065087
"153",0.00106001
"154",8.18698e-05
"155",0.00297394
"156",0.0043855
"157",0.00534243
"158",0.00659179
"159",0.00970526
"160",0.00393859
"161",0.00255851
"162",0.000759677
"163",0.000136127
"164",0.0033106
"165",0.000508219
"166",0.00167015
"167",0.00363713
"168",0.00569493
"169",0.00154483
"170",0.000320087
"171",0.00284806
"172",0.00102104
"173",0.00323832
"174",0.00151421
"175",0.00141445
"176",0.00319656
"177",0.0033223
"178",0.00319753
"179",0.00180109
"180",0.0027732
"181",0.00186382
"182",0.00613542
"183",0.00244546
"184",0.00587673
"185",0.00712693
"186",0.00708907
"187",0.00519385
"188",0.00578089
"189",0.000755652
"190",0.000975516
"191",0.00222616
"192",0.00241162
"193",0.00281438
"194",0.000115477
"195",0.00148447
"196",0.00163819
"197",0.00288667
"198",8.61967e-05
"199",0.000718458
"200",0.000904521
"201",0.00082548
"202",0.000104884
"203",0.00192605
"204",0.00238302
"205",0.00319221
"206",0.00416595
"207",0.000466638
"208",0.00357062
"209",0.00136005
"210",0.00126976
"211",0.000108785
"212",4.60326e-05
"213",0.000707229
"214",0.000435843
"215",0.000868048
"216",0.000479179
"217",0.0017492
"218",0.000322007
"219",0.00161187
"220",0.00190453
"221",0.00288387
"222",0.000551914
"223",0.000528597
"224",0.00241636
"225",0.00330601
"226",0.000668756
"227",0.00185623
"228",0.002039
"229",0.00108187
"230",0.000992965
"231",0.00169896
"232",0.00138347
"233",0.00274677
"234",0.00151818
"235",0.00195516
"236",0.00200381
"237",0.00347827
"238",0.00115226
"239",0.000890063
"240",0.00151942
"241",0.00116775
"242",0.00247201
"243",0.00325251
"244",0.00514066
"245",0.00330296
"246",0.00297302
"247",0.00214353
"248",0.000686449
"249",0.00110181
"250",0.000637565
"251",0.000246081
"252",0.000723048
"253",0.00146941
"254",0.00162954
"255",0.00115111
"256",0.000629922
"257",0.00112249
"258",0.000614452
"259",0.00151642
"260",0.000313099
"261",0.0011162
"262",0.0034166
"263",0.000521813
"264",0.000435161
"265",0.000178912
"266",0.00106901
"267",0.00391497
"268",0.00219499
"269",0.000882959
"270",0.0033254
"271",0.000448255
"272",0.0054879
"273",0.0033478
"274",0.00540769
"275",0.00416151
"276",0.000753576
"277",0.000685983
"278",0.00137151
"279",0.00084189
"280",0.000508811
"281",9.71409e-05
"282",0.000935404
"283",0.000111427
"284",0.0011806
"285",0.00480461
"286",0.00702923
"287",0.00500155
"288",0.00164398
"289",0.00575833
"290",0.00726739
"291",0.00548538
"292",0.00968855
"293",0.00829957
"294",0.00530807
"295",0.00536556
"296",0.00148034
"297",0.00276995
"298",0.00458505
"299",0.00506955
"300",0.00155454
"301",0.00102768
"302",0.00227349
"303",0.000836499
"304",0.00139845
"305",0.000602216
"306",0.00062542
"307",0.000439729
"308",0.00166821
"309",0.00316554
"310",0.00211386
"311",0.00072018
"312",0.000219272
"313",0.000580448
"314",0.000298055
"315",0.000956498
"316",0.00248646
"317",0.00187236
"318",0.00255522
"319",0.000333978
"320",0.000650134
"321",0.00114224
"322",3.54691e-05
"323",0.000872329
"324",0.000744226
"325",0.000364892
"326",0.00208953
"327",0.00275884
"328",0.00128141
"329",0.000689546
"330",0.000962338
"331",0.00183603
"332",0.000253931
"333",0.000307255
"334",0.00103373
"335",0.000229953
"336",0.00320749
"337",0.000255199
"338",0.00176834
"339",0.0005531
"340",0.00129033
"341",0.000965477
"342",0.00144355
"343",0.000411015
"344",0.00137184
"345",0.00246628
"346",0.0029768
"347",0.0025628
"348",0.00287164
"349",0.000589572
"350",0.000733003
"351",4.10639e-05
"352",0.000332601
"353",0.000528807
"354",0.00306941
"355",0.00229775
"356",0.00220385
"357",0.00106625
"358",0.000825755
"359",0.000922101
"360",0.000742373
"361",0.00147528
"362",0.000135191
"363",0.00026467
"364",0.00347205
"365",0.000623941
"366",3.55294e-05
"367",0.00292126
"368",0.00270955
"369",0.000191028
"370",0.000622674
"371",0.0047003
"372",0.00186049
"373",0.0055372
"374",0.00348309
"375",0.00312858
"376",0.00254395
"377",0.00338104
"378",0.00179238
"379",0.00130876
"380",0.00427664
"381",0.0057999
"382",0.00553791
"383",0.00273019
"384",0.00285112
"385",0.00016049
"386",0.00652951
"387",0.00365086
"388",0.00516271
"389",0.00442547
"390",0.00510246
"391",0.00525275
"392",0.000920572
"393",1.34898e-05
"394",0.000764517
"395",0.000678132
"396",0.000253178
"397",0.00112702
"398",0.0015216
"399",0.000305625
"400",0.000430984
"401",0.00184881
"402",0.000646114
"403",0.000139498
"404",0.00108849
"405",0.000424399
"406",0.000723069
"407",0.00200545
"408",0.00499609
"409",0.00730051
"410",0.0022767
"411",0.00242913
"412",0.00639194
"413",0.00236487
"414",0.00319826
"415",2.32729e-05
"416",0.00293449
"417",0.00146397
"418",0.00219281
"419",0.00484904
"420",0.00337242
"421",0.000681488
"422",0.00589559
"423",0.00582771
"424",0.0011121
"425",0.000622543
"426",0.00062085
"427",0.00239743
"428",0.000346234
"429",0.000532357
"430",0.0012678
"431",0.00258699
"432",0.000137738
"433",0.00130697
"434",0.00165293
"435",0.000159225
"436",3.71507e-05
"437",0.000756947
"438",0.000540546
"439",8.65967e-06
"440",0.00269562
"441",0.00217779
"442",0.00121897
"443",0.00102909
"444",0.0013686
"445",0.000346846
"446",0.00034296
"447",0.00248109
"448",0.00031053
"449",0.00107433
"450",0.00594579
"451",0.00783401
"452",0.0042656
"453",0.00640333
"454",0.00342437
"455",7.88641e-05
"456",0.00177764
"457",0.00059243
"458",0.00172051
"459",0.00377621
"460",0.00495037
"461",2.72663e-05
"462",0.0046026
"463",0.00375194
"464",0.000167459
"465",0.000983889
"466",0.00191549
"467",0.00304743
"468",0.00287875
"469",0.00211687
"470",0.000829088
"471",0.00279183
"472",0.000786741
"473",0.000636123
"474",0.00133724
"475",0.00132795
"476",0.00217827
"477",0.00466559
"478",0.000722956
"479",0.000820963
"480",4.46664e-05
"481",0.00547009
"482",0.00662831
"483",0.00222214
"484",0.00184256
"485",0.0019164
"486",0.00254927
"487",0.000993538
"488",0.00384131
"489",0.00126679
"490",0.000837943
"491",0.000565473
"492",0.00531052
"493",0.00191446
"494",0.00370548
"495",0.00159759
"496",0.00137786
"497",0.00379842
"498",0.00436458
"499",0.00591619
"500",0.00244753
"501",0.0029406
"502",0.00148282
"503",0.000479166
"504",0.000231729
"505",0.00135255
"506",0.00150617
"507",0.00235134
"508",0.000325694
"509",0.000131658
"510",0.00110739
"511",0.000681431
"512",0.00151919
"513",0.000262405
"514",0.00273752
"515",0.0016065
"516",0.000837471
"517",0.000310804
"518",0.000592519
"519",0.00230966
"520",0.00115681
"521",0.000835454
"522",0.00153786
"523",0.00636982
"524",0.00150275
"525",0.00225311
"526",0.000756467
"527",0.00272097
"528",0.00249872
"529",0.00230863
"530",0.00127052
"531",0.00139419
"532",0.0013361
"533",0.0011912
"534",0.00116191
"535",0.00160204
"536",0.00308377
"537",0.00260052
"538",0.00447072
"539",0.00524654
"540",0.00186649
"541",0.00798772
"542",0.00286555
"543",0.00504517
"544",0.00596477
"545",0.00345533
"546",0.000369289
"547",0.00166097
"548",0.00275097
"549",0.00145006
"550",0.00051878
"551",0.000854901
"552",0.00350689
"553",0.00152399
"554",0.000822096
"555",0.000630378
"556",0.00465672
"557",0.00433477
"558",0.00228746
"559",0.0022639
"560",0.00441593
"561",0.000749214
"562",0.00249649
"563",0.00492398
"564",0.00361279
"565",0.00189036
"566",0.00104167
"567",0.00247926
"568",0.0014268
"569",0.00158422
"570",0.00402463
"571",0.00523586
"572",0.00316625
"573",0.00198747
"574",0.00167887
"575",0.00243045
"576",9.90719e-05
"577",0.000438355
"578",0.0021161
"579",0.000216127
"580",0.00166862
"581",0.000426054
"582",0.000991141
"583",0.000588049
"584",0.00413309
"585",0.00267777
"586",0.00145943
"587",0.000681902
"588",0.00283708
"589",0.000260233
"590",8.4941e-05
"591",0.00258347
"592",0.00356919
"593",0.00157544
"594",0.00171872
"595",0.001534
"596",0.000595281
"597",0.000968949
"598",0.00131008
"599",0.000630997
"600",8.03974e-05
"601",6.5685e-05
"602",0.00287272
"603",0.00130431
"604",0.00150968
"605",0.000982967
"606",0.000322411
"607",0.00138551
"608",0.00180998
"609",0.00106437
"610",0.000209359
"611",0.000230976
"612",3.18933e-05
"613",0.000163205
"614",0.000730012
"615",0.000532331
"616",0.000985993
"617",7.19617e-05
"618",0.00252169
"619",0.00276848
"620",0.00049028
"621",0.000298579
"622",6.24982e-05
"623",7.85347e-05
"624",0.000857034
"625",0.0032013
"626",0.000515199
"627",0.00118001
"628",0.00226849
"629",0.00295421
"630",0.000545793
"631",0.00265589
"632",0.00236962
"633",0.00265418
"634",0.000551313
"635",0.000712376
"636",0.00251224
"637",0.000241322
"638",0.000707282
"639",0.000226801
"640",0.000227958
"641",0.00010844
"642",0.00311953
"643",0.00781591
"644",0.00680802
