"","x"
"1",-0.00684065
"2",-0.00697711
"3",-0.00748683
"4",-0.00687953
"5",-0.00680039
"6",-0.00761496
"7",-0.00774422
"8",-0.00815699
"9",-0.0077906
"10",-0.00794116
"11",-0.00797326
"12",-0.0084806
"13",-0.00757508
"14",-0.00811369
"15",-0.00763451
"16",-0.00836624
"17",-0.00796234
"18",-0.00858469
"19",-0.0071792
"20",-0.00784954
"21",-0.00834049
"22",-0.00858108
"23",-0.00890788
"24",-0.00703387
"25",-0.00827434
"26",-0.00791807
"27",-0.00775957
"28",-0.00794881
"29",-0.0072624
"30",-0.00806496
"31",-0.00782133
"32",-0.00818827
"33",-0.00763634
"34",-0.00749815
"35",-0.00869741
"36",-0.00880136
"37",-0.0089993
"38",-0.00854761
"39",-0.00855217
"40",-0.00880227
"41",-0.00870868
"42",-0.00858356
"43",-0.00867024
"44",-0.0079745
"45",-0.00743309
"46",-0.00820786
"47",-0.00855124
"48",-0.00849442
"49",-0.00794533
"50",-0.00765934
"51",-0.00756382
"52",-0.00870476
"53",-0.00804276
"54",-0.00769581
"55",-0.00769171
"56",-0.00753331
"57",-0.00844806
"58",-0.00806502
"59",-0.00771595
"60",-0.00869908
"61",-0.00927787
"62",-0.00903909
"63",-0.0085598
"64",-0.00815252
"65",-0.00772249
"66",-0.0072439
"67",-0.00813938
"68",-0.00765539
"69",-0.00779856
"70",-0.00738779
"71",-0.00808578
"72",-0.00850756
"73",-0.00785627
"74",-0.00814682
"75",-0.00771054
"76",-0.00878196
"77",-0.00892803
"78",-0.00786322
"79",-0.00920584
"80",-0.00882559
"81",-0.00768364
"82",-0.00777692
"83",-0.0079381
"84",-0.00776846
"85",-0.00788331
"86",-0.00792492
"87",-0.00779138
"88",-0.00772585
"89",-0.00899653
"90",-0.00836831
"91",-0.00904947
"92",-0.00837161
"93",-0.00709
"94",-0.00840612
"95",-0.00801636
"96",-0.00850439
"97",-0.00843986
"98",-0.00863266
"99",-0.0085501
"100",-0.00817818
"101",-0.00805062
"102",-0.00885752
"103",-0.0091164
"104",-0.00823597
"105",-0.00788477
"106",-0.00807766
"107",-0.00791505
"108",-0.00767397
"109",-0.00785849
"110",-0.00737904
"111",-0.00705569
"112",-0.00810127
"113",-0.0079109
"114",-0.00858845
"115",-0.00888308
"116",-0.00886313
"117",-0.00842709
"118",-0.0085379
"119",-0.00803082
"120",-0.00834183
"121",-0.00849541
"122",-0.00888599
"123",-0.0083366
"124",-0.00860083
"125",-0.00884404
"126",-0.00810718
"127",-0.0084584
"128",-0.00834787
"129",-0.00834466
"130",-0.00914427
"131",-0.00887643
"132",-0.00894849
"133",-0.00914822
"134",-0.00838644
"135",-0.00784587
"136",-0.00837396
"137",-0.00815966
