"","x"
"1",0.417971
"2",0.339334
"3",0.525794
"4",0.322364
"5",0.388516
"6",0.49079
"7",0.51434
"8",0.506143
"9",0.553014
"10",0.498854
"11",0.605927
"12",0.444761
"13",0.425902
"14",0.456937
"15",0.494529
"16",0.546852
"17",0.389616
"18",0.510086
"19",0.525354
"20",0.589
"21",0.402977
"22",0.491749
"23",0.488408
"24",0.471165
"25",0.458613
"26",0.52146
"27",0.450457
"28",0.358693
"29",0.560607
"30",0.493245
"31",0.475624
"32",0.425256
"33",0.559986
"34",0.589018
"35",0.447237
"36",0.490805
"37",0.392711
"38",0.466821
"39",0.510574
"40",0.499407
"41",0.480025
"42",0.515274
"43",0.36445
"44",0.531167
"45",0.425608
"46",0.536888
"47",0.383038
"48",0.521186
"49",0.454519
"50",0.426471
"51",0.451568
"52",0.565063
"53",0.559147
"54",0.448538
"55",0.445534
"56",0.49248
"57",0.500593
"58",0.508922
"59",0.487086
"60",0.443364
"61",0.420118
"62",0.531228
"63",0.420009
"64",0.524546
"65",0.458841
"66",0.543993
"67",0.498565
"68",0.544924
"69",0.460676
"70",0.516393
"71",0.520271
"72",0.52011
"73",0.394238
"74",0.457827
"75",0.471817
"76",0.448736
"77",0.470195
"78",0.47192
"79",0.5107
"80",0.509189
"81",0.520192
"82",0.482541
"83",0.484068
"84",0.423852
"85",0.507398
"86",0.348485
"87",0.501437
"88",0.545001
"89",0.507831
"90",0.453184
"91",0.532301
"92",0.480738
"93",0.495112
"94",0.562638
"95",0.567256
"96",0.439177
"97",0.485093
"98",0.414987
"99",0.469218
"100",0.411983
"101",0.507813
"102",0.445222
"103",0.4768
"104",0.361381
"105",0.422133
"106",0.416066
"107",0.430638
"108",0.527125
"109",0.457208
"110",0.551338
"111",0.291559
"112",0.523325
"113",0.457671
"114",0.432311
"115",0.520774
"116",0.489353
"117",0.46684
"118",0.566035
"119",0.439027
"120",0.567725
"121",0.416041
"122",0.503802
"123",0.429961
"124",0.538517
"125",0.530732
"126",0.47367
"127",0.519124
"128",0.371726
"129",0.55203
"130",0.528582
"131",0.414657
"132",0.489163
"133",0.551748
"134",0.546589
"135",0.524357
"136",0.508566
"137",0.487457
"138",0.460904
"139",0.554664
"140",0.457312
"141",0.440458
"142",0.350765
"143",0.500377
"144",0.514517
"145",0.420793
"146",0.396452
"147",0.641548
"148",0.394961
"149",0.629812
"150",0.504156
"151",0.51154
"152",0.409321
"153",0.374268
"154",0.52077
"155",0.353693
"156",0.545308
"157",0.588377
"158",0.426167
"159",0.478783
"160",0.298076
"161",0.427411
"162",0.421569
"163",0.510899
"164",0.441169
"165",0.542164
"166",0.514951
"167",0.544356
"168",0.505781
"169",0.521423
"170",0.403647
"171",0.407245
"172",0.477191
"173",0.5833
"174",0.622339
"175",0.468325
"176",0.350147
"177",0.539591
"178",0.431762
"179",0.444105
"180",0.421242
"181",0.426843
"182",0.416818
"183",0.413457
"184",0.588442
"185",0.404027
"186",0.347039
"187",0.567269
"188",0.478812
"189",0.494285
"190",0.361638
"191",0.431
"192",0.539374
"193",0.512136
"194",0.500574
"195",0.484808
"196",0.553109
"197",0.596051
"198",0.498957
"199",0.419968
"200",0.448622
"201",0.534786
"202",0.433281
"203",0.45103
"204",0.429372
"205",0.598814
"206",0.526682
"207",0.502484
"208",0.482222
"209",0.460293
"210",0.474424
"211",0.561457
"212",0.515163
"213",0.330389
"214",0.5577
"215",0.435025
"216",0.311019
"217",0.513309
"218",0.491945
"219",0.396669
"220",0.328353
"221",0.377522
"222",0.328612
"223",0.452437
"224",0.408069
"225",0.502637
"226",0.389654
"227",0.530613
"228",0.455453
"229",0.353009
"230",0.324681
"231",0.475198
"232",0.4505
"233",0.458478
"234",0.447227
"235",0.464964
"236",0.480854
"237",0.573789
"238",0.431257
"239",0.490833
"240",0.515913
"241",0.581644
"242",0.489771
"243",0.531124
"244",0.542817
"245",0.509284
"246",0.566848
"247",0.460919
"248",0.450446
"249",0.459061
"250",0.536035
"251",0.373399
"252",0.552392
"253",0.558311
"254",0.390053
"255",0.483505
"256",0.542402
"257",0.427065
"258",0.605299
"259",0.586513
"260",0.375804
"261",0.503226
"262",0.428855
"263",0.480035
"264",0.472268
"265",0.46454
"266",0.563695
"267",0.634875
"268",0.520274
"269",0.475343
"270",0.495888
"271",0.491425
"272",0.519753
"273",0.467907
"274",0.46394
"275",0.423875
"276",0.570199
"277",0.491664
"278",0.482931
"279",0.525395
"280",0.395076
"281",0.486867
"282",0.547201
"283",0.378755
"284",0.572847
"285",0.43617
"286",0.32008
"287",0.435471
"288",0.429975
"289",0.443522
"290",0.543089
"291",0.480162
"292",0.497329
"293",0.492738
"294",0.487198
"295",0.436127
"296",0.546549
"297",0.406262
"298",0.447957
"299",0.517001
"300",0.503338
"301",0.409971
"302",0.423107
"303",0.532246
"304",0.38846
"305",0.592695
"306",0.506412
"307",0.493912
"308",0.548484
"309",0.565579
"310",0.469427
"311",0.554975
"312",0.62026
"313",0.565162
"314",0.39673
"315",0.362254
"316",0.457608
"317",0.475422
"318",0.578904
"319",0.503283
"320",0.438835
"321",0.590404
"322",0.414661
"323",0.599474
"324",0.571607
"325",0.45866
"326",0.616502
"327",0.490839
"328",0.492496
"329",0.51688
"330",0.458608
"331",0.480567
"332",0.541653
"333",0.459609
"334",0.516167
"335",0.467926
"336",0.54352
"337",0.462719
"338",0.534306
"339",0.464901
"340",0.526824
"341",0.443813
"342",0.488379
"343",0.53138
"344",0.502928
"345",0.550326
"346",0.508014
"347",0.541853
"348",0.496885
"349",0.503562
"350",0.535705
"351",0.385011
"352",0.381121
"353",0.622937
"354",0.454347
"355",0.532324
"356",0.377385
"357",0.413414
"358",0.496963
"359",0.348685
"360",0.587754
"361",0.352191
"362",0.430273
"363",0.57161
"364",0.465252
"365",0.539948
"366",0.485443
"367",0.408048
"368",0.432835
"369",0.371843
"370",0.492869
"371",0.483657
"372",0.431324
"373",0.555723
"374",0.512128
"375",0.470401
"376",0.508418
"377",0.507604
"378",0.448481
"379",0.360232
"380",0.463966
"381",0.345572
"382",0.432876
"383",0.527678
"384",0.355637
"385",0.473581
"386",0.503183
"387",0.491882
"388",0.489128
"389",0.381415
"390",0.425336
"391",0.422996
"392",0.512084
"393",0.554065
"394",0.453197
"395",0.611764
"396",0.481366
"397",0.480709
"398",0.405149
"399",0.560076
"400",0.495851
"401",0.517062
"402",0.454134
"403",0.56984
"404",0.571032
"405",0.593313
"406",0.351587
"407",0.436625
"408",0.513888
"409",0.40455
"410",0.557023
"411",0.567586
"412",0.562474
"413",0.398322
"414",0.427773
"415",0.274295
"416",0.55421
"417",0.46254
"418",0.474488
"419",0.413663
"420",0.557133
"421",0.416276
"422",0.509314
"423",0.509421
"424",0.523189
"425",0.460392
"426",0.623064
"427",0.502581
"428",0.47152
"429",0.525942
"430",0.451632
"431",0.485193
"432",0.463003
"433",0.331732
"434",0.520757
"435",0.572503
"436",0.532606
"437",0.489386
"438",0.565692
"439",0.543743
"440",0.455329
"441",0.476338
"442",0.509608
"443",0.508529
"444",0.590429
"445",0.547713
"446",0.453843
"447",0.530848
"448",0.347967
"449",0.582167
"450",0.495491
"451",0.451348
"452",0.492154
"453",0.533928
"454",0.60483
"455",0.483538
"456",0.504052
"457",0.460965
"458",0.470156
"459",0.407937
"460",0.523707
"461",0.475863
"462",0.470039
"463",0.472921
"464",0.484147
"465",0.422326
"466",0.503153
"467",0.408772
"468",0.516566
"469",0.587323
"470",0.429753
"471",0.408191
"472",0.440356
"473",0.337884
"474",0.504179
"475",0.471474
"476",0.506158
"477",0.439066
"478",0.556748
"479",0.429175
"480",0.49416
"481",0.598412
"482",0.424873
"483",0.474237
"484",0.527814
"485",0.516121
"486",0.431582
"487",0.39246
"488",0.472475
"489",0.511921
"490",0.47133
