"","x"
"1",2.85587
"2",2.83914
"3",2.8277
"4",2.86927
"5",2.94007
"6",2.91274
"7",2.65487
"8",2.6612
"9",2.60895
"10",2.66218
"11",2.68659
"12",2.76508
"13",2.9019
"14",2.85688
"15",2.78209
"16",2.76502
"17",2.64787
"18",2.80418
"19",2.79967
"20",2.79164
"21",2.89441
"22",2.83882
"23",2.89109
"24",2.83818
"25",2.77124
"26",2.82917
"27",2.79634
"28",2.77065
"29",2.84752
"30",2.66696
"31",2.71968
"32",2.68612
"33",2.75749
"34",2.78107
"35",2.68293
"36",2.57561
"37",2.70563
"38",2.67708
"39",2.79753
"40",2.77331
"41",2.76087
"42",2.77818
"43",2.66491
"44",2.85769
"45",2.90613
"46",2.92235
"47",2.90892
"48",3.00079
"49",2.93258
"50",2.86795
"51",2.79798
"52",2.84625
"53",2.80254
"54",2.9169
"55",2.74657
"56",2.7174
"57",2.73608
"58",2.67853
"59",2.76742
"60",2.67098
"61",2.57986
"62",2.84761
"63",2.82533
"64",2.84984
"65",2.91094
"66",2.89283
"67",2.82539
"68",2.71439
"69",2.63088
"70",2.68264
"71",2.80356
"72",2.68691
"73",2.81842
"74",2.82296
"75",2.85599
"76",2.83059
"77",2.75106
"78",3.01172
"79",2.84157
"80",2.81828
"81",2.82139
"82",2.72143
"83",2.88406
"84",2.79486
"85",2.85575
"86",2.90706
"87",2.99956
"88",2.8664
"89",2.87687
"90",2.87741
"91",2.95334
"92",2.77029
"93",2.68639
"94",2.72326
"95",2.74804
"96",2.85745
"97",2.84654
"98",2.85466
"99",2.75473
"100",2.85227
"101",2.85469
"102",2.71086
"103",2.83236
"104",2.91234
"105",2.79896
"106",2.73762
"107",2.79083
"108",2.66575
"109",2.64741
"110",2.71024
"111",2.69967
"112",2.67126
"113",2.70861
"114",2.68157
"115",2.64132
"116",2.61732
"117",2.74581
"118",2.77905
"119",2.82563
"120",2.68082
"121",2.77667
"122",2.78558
"123",2.85634
"124",2.61695
"125",2.71841
"126",2.65813
"127",2.7649
"128",2.77483
"129",2.74513
"130",2.73491
"131",2.80054
"132",2.84643
"133",2.76833
"134",2.805
"135",3.05281
"136",2.82643
"137",2.89757
"138",2.82028
"139",2.89132
"140",2.81361
"141",2.81002
"142",2.79152
"143",2.6776
"144",2.74116
"145",2.63005
"146",2.67183
"147",2.6787
"148",2.6408
"149",2.62147
"150",2.59132
"151",2.64045
"152",2.62581
"153",2.63183
"154",2.62703
"155",2.80248
"156",2.73006
"157",2.77844
"158",2.88085
"159",2.93461
"160",2.86876
"161",2.77138
"162",2.72594
"163",2.7712
"164",2.54307
"165",2.57073
"166",2.76141
"167",2.78513
"168",2.77106
"169",2.7511
"170",2.69069
"171",2.72922
"172",2.73625
"173",2.77889
"174",2.82484
"175",2.81088
"176",2.85896
"177",2.80004
"178",2.87349
"179",2.74578
"180",2.81457
"181",2.80478
"182",2.71826
"183",2.61271
"184",2.45185
"185",2.6022
"186",2.79781
"187",2.64053
"188",2.76386
"189",2.72406
"190",2.85754
"191",2.88939
"192",2.45181
"193",2.51583
"194",2.43553
"195",2.7579
"196",2.76211
"197",2.83552
"198",2.86008
"199",2.95889
"200",3.07736
"201",2.84829
"202",2.75534
"203",2.71393
"204",2.79923
"205",2.89129
"206",2.8008
"207",2.80666
"208",2.87448
"209",2.79155
"210",2.80257
"211",2.93144
"212",2.97211
"213",3.02368
"214",2.98178
"215",2.87475
"216",3.01899
"217",3.04254
"218",2.85092
"219",2.94997
"220",2.86841
"221",2.84359
"222",2.8423
"223",2.74557
"224",2.62674
"225",2.58255
"226",2.76742
"227",2.97218
"228",2.97631
"229",3.1926
"230",3.19374
"231",3.01223
"232",2.95829
"233",2.59252
"234",2.56739
"235",2.46324
"236",2.58471
"237",2.7552
"238",2.74437
"239",2.85069
"240",2.83154
"241",2.91395
"242",2.91687
"243",3.01371
"244",3.14024
"245",3.01293
"246",2.80051
"247",2.87534
"248",2.72015
"249",2.75907
"250",2.78757
"251",2.75736
"252",2.71937
"253",2.68445
"254",2.7581
"255",2.67483
"256",2.53308
"257",2.62453
"258",2.64253
"259",2.70791
"260",2.76695
"261",2.71768
"262",2.78471
"263",2.86294
"264",3.05836
"265",2.94931
"266",2.88811
"267",2.91158
"268",2.84565
"269",2.919
"270",2.84306
"271",2.82841
"272",2.72357
"273",2.805
"274",2.82198
"275",2.68637
"276",2.71392
"277",2.78218
"278",2.74979
"279",2.87365
"280",2.9562
"281",3.02196
"282",3.05355
"283",2.99669
"284",2.82726
"285",2.84056
"286",2.85845
"287",2.78288
"288",2.78661
"289",2.63472
"290",2.59312
"291",2.60153
"292",2.68819
"293",2.74531
"294",2.79459
"295",2.81532
"296",2.79105
"297",2.86456
"298",2.98196
"299",2.82287
"300",2.8136
"301",2.87712
"302",2.90709
"303",2.74932
"304",2.74095
"305",2.8379
"306",2.96468
"307",2.98534
"308",2.91276
"309",2.85551
"310",2.80504
"311",2.76708
"312",2.8425
"313",2.86283
"314",2.80771
"315",2.84014
"316",2.66239
"317",2.64593
"318",2.89294
"319",2.96256
"320",2.8417
"321",2.83388
"322",2.76408
"323",2.75235
"324",2.74584
"325",2.81971
"326",2.74116
"327",2.76889
"328",2.77344
"329",2.78936
"330",2.85011
"331",2.73077
"332",2.8575
"333",2.89907
"334",2.87871
"335",2.88064
"336",2.86407
"337",2.91508
"338",2.91913
"339",2.88917
"340",2.81576
"341",3.00994
"342",2.97808
"343",2.9026
"344",2.92829
"345",2.78676
"346",2.75167
"347",2.6677
"348",2.91618
"349",2.87791
"350",2.81679
"351",2.74613
"352",2.77067
"353",2.70508
"354",2.79781
"355",2.72562
"356",2.77177
"357",2.75246
"358",2.86322
"359",2.78765
"360",2.73974
"361",2.73056
"362",2.87878
"363",2.7985
"364",2.70941
"365",2.72484
"366",2.7545
"367",2.85796
"368",2.76205
"369",2.79988
"370",2.73371
"371",2.88006
"372",2.90776
"373",2.88145
"374",2.742
"375",2.93148
"376",2.8191
"377",2.87398
"378",3.04507
"379",3.00945
"380",2.7918
"381",2.8929
"382",2.76842
"383",2.61818
"384",2.79816
"385",2.86462
"386",2.83704
"387",2.8452
"388",2.79779
"389",2.9123
"390",2.84813
"391",2.75022
"392",2.7312
"393",2.76433
"394",2.73569
"395",2.94295
"396",2.7446
"397",2.75267
"398",2.75508
"399",2.71318
"400",2.79884
"401",2.7637
"402",2.82052
"403",2.80102
"404",2.76088
"405",2.79528
"406",2.73568
"407",2.87438
"408",2.91013
"409",2.93499
"410",2.84194
"411",2.80196
"412",2.79135
"413",2.88785
"414",2.92366
"415",2.81911
"416",2.7377
"417",2.95406
"418",2.85406
"419",2.74002
"420",2.66863
"421",2.68997
"422",2.6954
"423",2.70484
"424",2.74254
"425",2.73429
"426",2.67993
"427",2.56682
"428",2.55963
"429",2.50844
"430",2.69831
"431",2.77194
"432",2.69402
"433",2.92014
"434",2.79897
"435",2.79231
"436",2.83902
"437",2.84457
"438",2.72797
"439",2.79334
"440",2.76786
"441",2.59938
"442",2.61591
"443",2.65642
"444",2.63858
"445",2.81897
"446",2.64384
"447",2.82192
"448",2.73489
"449",2.6559
"450",2.72945
"451",2.76802
"452",2.7071
"453",2.73801
"454",2.75554
"455",2.83165
"456",2.62752
"457",2.70192
"458",2.6454
"459",2.70378
"460",2.72814
"461",2.68201
"462",2.71371
"463",2.67505
"464",2.82364
"465",2.86833
"466",2.86463
"467",2.81543
"468",2.81385
"469",2.67003
"470",2.65948
"471",2.77534
"472",2.6607
"473",2.63289
"474",2.65633
"475",2.69036
"476",2.67584
"477",2.79529
"478",2.684
"479",2.68302
"480",2.90042
"481",3.0423
"482",3.07135
"483",2.91681
"484",2.77047
"485",2.90036
"486",2.76359
"487",2.64799
"488",2.92983
"489",2.80603
"490",2.71932
"491",2.91321
"492",2.84433
"493",2.60376
"494",2.6382
"495",2.65794
"496",2.74042
"497",2.68586
"498",2.69877
"499",2.79383
"500",2.75856
"501",2.75777
"502",2.75557
"503",2.81235
"504",2.71738
"505",2.83477
"506",2.54583
"507",2.59365
"508",2.64007
"509",2.73938
"510",2.7736
"511",2.98983
"512",2.8684
"513",2.75152
"514",2.70516
"515",2.71533
"516",2.64746
"517",2.8364
"518",2.89627
"519",2.8866
"520",2.78261
"521",2.84672
"522",2.71258
"523",3.03166
"524",3.10721
"525",3.03775
"526",3.10323
"527",2.85927
"528",2.94983
"529",2.9815
"530",2.96481
"531",2.88942
"532",2.81118
"533",2.85272
"534",2.76724
"535",2.67865
"536",2.69112
"537",2.81214
"538",2.65619
"539",2.60892
"540",2.70847
"541",2.77434
"542",2.77992
"543",2.79198
"544",2.83194
"545",2.83873
"546",2.66953
"547",2.55155
"548",2.64949
"549",2.58914
"550",2.68046
"551",2.7408
"552",2.85333
"553",2.86947
"554",2.82444
"555",2.8407
"556",2.69651
"557",2.92379
"558",2.85786
"559",2.72794
"560",2.66367
"561",2.7586
"562",2.86087
"563",2.8214
"564",2.75182
"565",2.7561
"566",2.76645
"567",2.7981
"568",2.6077
"569",2.72262
"570",2.91592
"571",2.71916
"572",2.84089
"573",2.887
"574",2.77303
"575",2.69708
"576",2.86431
"577",2.66888
"578",2.61662
"579",2.7252
"580",2.74855
"581",2.89527
"582",3.01579
"583",2.9726
"584",2.88423
"585",2.86642
"586",2.6064
"587",2.57157
"588",2.63781
"589",2.7271
"590",2.64522
"591",2.61481
"592",2.6052
"593",2.68407
"594",2.72046
"595",2.6537
"596",2.83954
"597",2.77596
"598",2.74322
"599",2.81283
"600",2.91321
"601",2.98695
"602",2.96701
"603",2.8037
"604",2.64989
"605",2.62896
"606",2.62529
"607",2.83707
"608",2.68732
"609",2.70838
"610",2.83819
"611",2.85699
"612",2.86316
"613",2.81482
"614",2.77239
"615",2.77476
"616",2.64477
"617",2.83355
"618",2.70738
"619",2.75826
"620",2.57015
"621",2.70772
"622",2.68713
"623",2.89431
"624",2.90366
"625",2.81088
"626",2.7758
"627",2.83895
"628",2.85756
"629",2.70603
"630",2.8671
"631",2.71371
"632",2.71975
"633",2.79658
"634",2.74067
"635",2.58501
"636",2.70444
"637",2.65804
"638",2.72419
"639",2.64212
"640",2.64526
"641",2.62428
"642",2.63785
"643",2.67339
"644",2.76878
"645",2.85376
"646",2.7396
"647",2.75817
"648",2.84585
"649",2.78688
"650",2.86777
"651",2.8646
"652",2.99073
"653",2.89337
"654",2.77456
"655",2.82417
"656",2.8583
"657",2.83012
"658",2.70867
"659",2.81324
"660",2.92528
"661",2.87595
"662",2.91892
"663",2.94349
"664",2.99726
"665",2.96127
"666",2.98535
"667",3.01519
"668",2.96441
"669",2.72139
"670",2.75899
"671",2.8132
"672",2.76463
"673",2.80893
"674",2.84292
"675",2.62136
"676",2.76161
"677",2.73686
"678",2.65886
"679",2.65978
"680",2.65308
"681",2.79671
"682",2.66487
"683",2.71823
"684",2.62866
"685",2.75316
"686",2.9189
"687",2.87633
"688",2.84662
"689",2.91598
"690",2.9069
"691",2.88796
"692",2.87515
"693",2.83856
"694",2.6387
"695",2.83216
"696",2.91979
"697",2.82921
"698",2.61267
"699",2.71249
"700",2.6974
"701",2.76261
"702",2.72691
"703",2.73046
"704",2.76694
"705",2.75956
"706",2.73245
"707",2.67416
"708",2.61239
"709",2.69303
"710",2.71434
"711",2.8006
"712",2.86136
"713",2.83944
"714",2.82348
"715",2.83668
"716",2.8176
"717",2.78645
"718",2.723
"719",2.87864
"720",2.83089
"721",2.81114
"722",2.75082
"723",2.76778
"724",2.77424
"725",2.71908
"726",2.74338
"727",2.97665
"728",2.81253
"729",2.76507
"730",2.73601
"731",2.75509
"732",2.57965
"733",2.69608
"734",2.60877
"735",2.87083
"736",2.62954
"737",2.64892
"738",2.66996
"739",2.86196
"740",2.7839
"741",2.89751
"742",2.79864
"743",2.77183
"744",2.78454
"745",2.70542
"746",2.74337
"747",2.66474
"748",2.66339
"749",2.77545
"750",2.6462
"751",2.61108
"752",2.57759
"753",2.68156
"754",2.71046
"755",2.72651
"756",2.67403
"757",2.64854
"758",2.73225
"759",2.70628
"760",2.67992
"761",2.65959
"762",2.82011
"763",2.85804
"764",2.98396
"765",2.82458
"766",2.87842
"767",2.89023
"768",2.81956
"769",2.8692
"770",2.84118
"771",2.86092
"772",2.85731
"773",2.76917
"774",2.80612
"775",2.72473
"776",2.75065
"777",2.82115
"778",2.83265
"779",2.87197
"780",2.78948
"781",2.77173
"782",2.80683
"783",2.82788
"784",2.82426
"785",2.89048
"786",2.88083
"787",2.76507
"788",2.81342
"789",2.95266
"790",2.86803
"791",2.84269
"792",2.79166
"793",2.78705
"794",2.82154
"795",2.72601
"796",2.70294
"797",2.77331
"798",2.86229
"799",2.77757
"800",2.95566
"801",2.87221
"802",2.84274
"803",2.77001
"804",2.74877
"805",2.7915
"806",2.72573
"807",2.7074
"808",2.77219
"809",2.82045
"810",2.71467
"811",2.82847
"812",2.74023
"813",2.64776
"814",2.75224
"815",2.74699
"816",2.76547
"817",2.89647
"818",2.71181
"819",2.65234
"820",2.82533
"821",2.76184
"822",2.79784
"823",2.81119
"824",2.83222
"825",2.91807
"826",2.79928
"827",2.69694
"828",2.77154
"829",3.05295
"830",2.9657
"831",2.87165
"832",2.82508
"833",2.88947
"834",2.88701
"835",2.87042
"836",2.8166
"837",2.88472
"838",2.96244
"839",2.8133
"840",2.76491
"841",2.77903
"842",2.85995
"843",2.78026
"844",2.80665
"845",2.70249
"846",2.78892
"847",2.75608
"848",2.75997
"849",2.93287
"850",2.95422
"851",2.75484
"852",2.83387
"853",2.71346
"854",2.63274
"855",2.63059
"856",2.757
"857",2.81667
"858",2.93389
"859",2.89636
"860",2.87892
"861",2.88356
"862",2.84357
"863",2.6954
"864",2.61673
"865",2.84202
"866",2.87068
"867",2.69099
"868",2.76521
"869",2.86335
"870",2.79815
"871",2.71459
"872",2.76774
"873",2.7064
"874",2.60157
"875",2.71042
"876",2.80082
"877",2.8713
"878",2.90254
"879",2.72369
"880",2.71138
"881",2.72957
"882",2.8223
"883",2.83294
"884",2.70406
"885",2.70474
"886",2.78635
"887",2.81318
"888",2.69565
"889",2.83417
"890",3.07006
"891",2.93866
"892",2.94485
"893",2.89242
"894",2.83623
"895",2.86805
"896",2.80759
"897",2.80941
"898",2.9612
"899",2.93979
