"","x"
"1",-4.15778
"2",-4.07421
"3",-4.15598
"4",-4.1038
"5",-4.19929
"6",-4.14361
"7",-4.04153
"8",-3.93555
"9",-3.96227
"10",-3.91989
"11",-4.06491
"12",-3.98646
"13",-4.1648
"14",-4.09609
"15",-4.1287
"16",-4.0492
"17",-3.87548
"18",-3.9782
"19",-4.18165
"20",-4.11626
"21",-4.03406
"22",-4.07082
"23",-4.0898
"24",-4.17132
"25",-3.97816
"26",-4.13855
"27",-4.06133
"28",-3.94853
"29",-4.19832
"30",-3.99374
"31",-4.01878
"32",-3.91412
"33",-4.10512
"34",-4.18948
"35",-3.87383
"36",-3.84438
"37",-3.81239
"38",-3.9305
"39",-4.04692
"40",-4.04276
"41",-3.98999
"42",-4.03865
"43",-3.79221
"44",-4.17028
"45",-4.15753
"46",-4.18662
"47",-4.03848
"48",-4.25364
"49",-4.20655
"50",-4.13634
"51",-4.14176
"52",-4.10802
"53",-4.16823
"54",-4.16504
"55",-4.08393
"56",-4.03604
"57",-3.96639
"58",-3.98221
"59",-4.08159
"60",-3.86893
"61",-3.79164
"62",-4.09886
"63",-4.03894
"64",-4.15792
"65",-4.16868
"66",-4.24872
"67",-4.06329
"68",-4.08335
"69",-3.95542
"70",-4.04995
"71",-4.09312
"72",-4.00458
"73",-4.07602
"74",-4.03774
"75",-4.10134
"76",-4.01668
"77",-3.93165
"78",-4.21342
"79",-4.05501
"80",-4.08309
"81",-4.14558
"82",-4.05284
"83",-4.15191
"84",-4.05276
"85",-4.14756
"86",-4.06086
"87",-4.27638
"88",-4.25394
"89",-4.08382
"90",-4.08101
"91",-4.12405
"92",-4.0332
"93",-4.1352
"94",-4.01709
"95",-4.04481
"96",-4.01272
"97",-4.05221
"98",-4.01708
"99",-3.9986
"100",-4.06413
"101",-4.1388
"102",-3.92095
"103",-3.96731
"104",-4.06624
"105",-4.07114
"106",-3.9417
"107",-3.99669
"108",-4.03374
"109",-3.94264
"110",-4.0853
"111",-3.92784
"112",-3.97982
"113",-3.98533
"114",-3.89608
"115",-3.9042
"116",-3.87238
"117",-3.95112
"118",-4.09933
"119",-4.06643
"120",-4.02505
"121",-3.91215
"122",-4.00459
"123",-4.08028
"124",-3.9405
"125",-3.94727
"126",-3.94773
"127",-4.01183
"128",-3.91158
"129",-4.06502
"130",-3.95659
"131",-3.93362
"132",-4.03115
"133",-4.06701
"134",-4.13798
"135",-4.29657
"136",-4.17336
"137",-4.1542
"138",-4.07176
"139",-4.19408
"140",-4.06662
"141",-4.0088
"142",-3.87781
"143",-3.94882
"144",-4.05973
"145",-3.90111
"146",-3.9585
"147",-4.17682
"148",-3.93804
"149",-4.13313
"150",-3.9145
"151",-3.98316
"152",-3.82833
"153",-3.82329
"154",-3.92057
"155",-3.87786
"156",-4.09154
"157",-4.09925
"158",-4.13746
"159",-4.13567
"160",-3.99654
"161",-3.9738
"162",-3.95239
"163",-4.03566
"164",-3.73688
"165",-3.88828
"166",-3.94826
"167",-4.02591
"168",-4.03863
"169",-4.05847
"170",-3.86397
"171",-3.84418
"172",-3.88161
"173",-4.03005
"174",-4.26664
"175",-4.02716
"176",-4.01304
"177",-4.11196
"178",-4.13036
"179",-4.06475
"180",-4.08248
"181",-4.0906
"182",-3.90987
"183",-3.82528
"184",-3.90795
"185",-3.84078
"186",-3.90061
"187",-4.02959
"188",-4.01626
"189",-4.02266
"190",-3.9992
"191",-4.09902
"192",-3.88588
"193",-3.78343
"194",-3.79017
"195",-4.03325
"196",-4.03277
"197",-4.18321
"198",-4.05976
"199",-4.06723
"200",-4.33427
"201",-4.19395
"202",-4.10724
"203",-3.96153
"204",-3.99503
"205",-4.2565
"206",-3.98868
"207",-4.04098
"208",-4.09891
"209",-3.997
"210",-3.97293
"211",-4.23376
"212",-4.24019
"213",-4.13393
"214",-4.3298
"215",-4.17063
"216",-4.21878
"217",-4.36205
"218",-4.23909
"219",-4.13963
"220",-4.06421
"221",-3.90404
"222",-4.03087
"223",-3.99666
"224",-3.90716
"225",-3.83732
"226",-3.90164
"227",-4.18974
"228",-4.19342
"229",-4.37348
"230",-4.32702
"231",-4.33714
"232",-4.32523
"233",-3.89984
"234",-3.89006
"235",-3.78414
"236",-3.84158
"237",-4.05172
"238",-4.0062
"239",-4.05776
"240",-4.0837
"241",-4.22278
"242",-4.19619
"243",-4.26828
"244",-4.45774
"245",-4.34851
"246",-4.23106
"247",-4.13966
"248",-4.03126
"249",-4.0767
"250",-4.23688
"251",-3.94704
"252",-4.10027
"253",-4.03392
"254",-3.9344
"255",-3.95257
"256",-3.87416
"257",-3.86448
"258",-4.01256
"259",-4.11193
"260",-3.8686
"261",-3.93823
"262",-3.94111
"263",-4.00353
"264",-4.27162
"265",-4.16645
"266",-4.2276
"267",-4.25835
"268",-4.21839
"269",-4.22373
"270",-4.13283
"271",-4.1364
"272",-4.06777
"273",-4.04074
"274",-4.06393
"275",-3.93006
"276",-4.04692
"277",-4.08716
"278",-4.03068
"279",-4.13217
"280",-4.19398
"281",-4.2941
"282",-4.31479
"283",-4.2104
"284",-4.16231
"285",-3.94605
"286",-3.93588
"287",-3.97187
"288",-3.92983
"289",-3.83356
"290",-3.92077
"291",-3.88336
"292",-4.02386
"293",-3.99016
"294",-4.08156
"295",-4.07564
"296",-4.04568
"297",-4.05373
"298",-4.22363
"299",-4.16068
"300",-4.10817
"301",-4.03274
"302",-4.10728
"303",-4.09005
"304",-3.9239
"305",-4.12935
"306",-4.27916
"307",-4.2727
"308",-4.30537
"309",-4.31034
"310",-4.0074
"311",-4.04938
"312",-4.1424
"313",-4.14638
"314",-4.05269
"315",-4.10283
"316",-3.88488
"317",-3.91552
"318",-4.23443
"319",-4.20641
"320",-4.10375
"321",-4.10226
"322",-3.97428
"323",-4.08586
"324",-4.15415
"325",-4.1159
"326",-4.11382
"327",-3.94729
"328",-4.01752
"329",-4.04868
"330",-4.03389
"331",-4.02927
"332",-4.07537
"333",-4.18198
"334",-4.2179
"335",-4.10065
"336",-4.24841
"337",-4.1797
"338",-4.20119
"339",-4.06474
"340",-4.07615
"341",-4.18997
"342",-4.21561
"343",-4.24507
"344",-4.16821
"345",-4.13583
"346",-4.12649
"347",-4.00142
"348",-4.20821
"349",-4.26245
"350",-4.12123
"351",-4.03547
"352",-3.98114
"353",-4.18151
"354",-4.02107
"355",-4.12874
"356",-3.95552
"357",-4.05599
"358",-4.15569
"359",-3.93767
"360",-4.12902
"361",-3.87136
"362",-4.10924
"363",-4.13634
"364",-4.00516
"365",-3.99482
"366",-4.05279
"367",-3.98634
"368",-4.03786
"369",-3.90262
"370",-4.1141
"371",-4.15932
"372",-4.18807
"373",-4.22118
"374",-3.94743
"375",-4.08701
"376",-4.0434
"377",-4.08058
"378",-4.24122
"379",-4.18718
"380",-4.08031
"381",-4.08184
"382",-4.01404
"383",-3.96659
"384",-3.92559
"385",-4.13716
"386",-4.0854
"387",-4.03178
"388",-4.02216
"389",-4.06705
"390",-4.06892
"391",-3.94111
"392",-4.08283
"393",-4.03502
"394",-4.10671
"395",-4.41058
"396",-3.99049
"397",-4.03374
"398",-3.97695
"399",-4.00753
"400",-4.08865
"401",-4.08761
"402",-4.07693
"403",-4.1369
"404",-4.04816
"405",-4.13254
"406",-3.84887
"407",-4.07124
"408",-4.17009
"409",-4.15356
"410",-4.18838
"411",-4.00199
"412",-4.1011
"413",-3.99637
"414",-4.13853
"415",-3.83518
"416",-4.02618
"417",-4.10939
"418",-4.14681
"419",-3.92537
"420",-3.96565
"421",-3.84177
"422",-4.04165
"423",-3.95816
"424",-4.00969
"425",-4.06382
"426",-4.05086
"427",-3.83901
"428",-3.83885
"429",-3.83017
"430",-3.94193
"431",-4.00402
"432",-3.8808
"433",-3.97679
"434",-4.09611
"435",-4.10012
"436",-4.08396
"437",-4.03019
"438",-4.00292
"439",-4.18316
"440",-4.00369
"441",-3.91154
"442",-3.96701
"443",-3.92159
"444",-3.99314
"445",-4.14807
"446",-3.83146
"447",-4.00185
"448",-3.76303
"449",-3.97763
"450",-3.90516
"451",-3.9205
"452",-3.94149
"453",-4.00969
"454",-4.08209
"455",-4.18837
"456",-3.94332
"457",-3.95182
"458",-3.91398
"459",-3.93787
"460",-4.1039
"461",-4.04776
"462",-3.90485
"463",-3.89329
"464",-4.04585
"465",-4.06556
"466",-4.1279
"467",-4.03149
"468",-4.10223
"469",-4.07735
"470",-3.86661
"471",-3.87199
"472",-3.93855
"473",-3.77985
"474",-3.9614
"475",-3.95911
"476",-3.91494
"477",-3.96084
"478",-4.04845
"479",-3.92212
"480",-4.03299
"481",-4.29668
"482",-4.2191
"483",-4.22886
"484",-4.06246
"485",-4.15107
"486",-3.97221
"487",-3.79508
"488",-4.11685
"489",-4.04881
"490",-3.98943
"491",-4.19207
"492",-4.12035
"493",-3.69346
"494",-3.91714
"495",-3.98106
"496",-3.9971
"497",-3.96555
"498",-3.95207
"499",-4.02866
"500",-3.95198
"501",-3.94233
"502",-4.08089
"503",-4.10306
"504",-4.00523
"505",-4.0056
"506",-3.94322
"507",-3.83188
"508",-3.72856
"509",-3.87034
"510",-4.23312
"511",-4.28459
"512",-4.13802
"513",-3.95829
"514",-3.86395
"515",-3.93196
"516",-3.886
"517",-4.06002
"518",-4.11685
"519",-4.00398
"520",-4.0237
"521",-3.98245
"522",-3.851
"523",-4.22396
"524",-4.25442
"525",-4.28701
"526",-4.36938
"527",-4.06568
"528",-4.19801
"529",-4.32992
"530",-4.291
"531",-4.11959
"532",-4.09549
"533",-4.08581
"534",-4.08054
"535",-4.07811
"536",-4.01293
"537",-4.2451
"538",-3.84577
"539",-3.81761
"540",-3.97938
"541",-3.96464
"542",-3.98013
"543",-4.00908
"544",-4.02002
"545",-4.16214
"546",-3.94108
"547",-3.92233
"548",-3.8945
"549",-3.84219
"550",-4.07081
"551",-4.00963
"552",-4.02291
"553",-4.13404
"554",-4.13489
"555",-4.07922
"556",-3.9331
"557",-4.15373
"558",-4.14712
"559",-3.93634
"560",-3.9714
"561",-3.99993
"562",-4.14552
"563",-4.09555
"564",-3.98379
"565",-4.00525
"566",-3.95065
"567",-3.96246
"568",-3.96388
"569",-3.98052
"570",-4.14756
"571",-4.1175
"572",-4.05577
"573",-4.14256
"574",-3.97725
"575",-3.98912
"576",-4.05395
"577",-3.97299
"578",-3.88482
"579",-4.03296
"580",-4.07004
"581",-4.12157
"582",-4.1854
"583",-4.26158
"584",-4.20045
"585",-4.03039
"586",-3.89638
"587",-3.7568
"588",-3.94477
"589",-3.97436
"590",-3.93975
"591",-3.91823
"592",-3.9398
"593",-3.9251
"594",-3.89057
"595",-3.90089
"596",-4.12656
"597",-4.04045
"598",-4.01087
"599",-3.90837
"600",-4.2591
"601",-4.17934
"602",-4.26132
"603",-4.0227
"604",-4.00342
"605",-3.81183
"606",-3.90297
"607",-4.14125
"608",-3.97917
"609",-3.95647
"610",-4.03381
"611",-3.99602
"612",-4.13353
"613",-4.21572
"614",-4.04516
"615",-4.12254
"616",-3.92652
"617",-4.1325
"618",-3.99957
"619",-4.0705
"620",-3.84054
"621",-3.99864
"622",-3.99031
"623",-4.14631
"624",-3.96809
"625",-4.11515
"626",-4.16091
"627",-4.12902
"628",-4.17394
"629",-4.01412
"630",-4.25233
"631",-4.03752
"632",-3.94926
"633",-3.98647
"634",-3.96337
"635",-3.88828
"636",-3.98074
"637",-3.89557
"638",-3.92887
"639",-3.97662
"640",-3.95443
"641",-3.86639
"642",-3.91095
"643",-3.9002
"644",-4.02969
"645",-4.13345
"646",-4.0397
"647",-4.03502
"648",-4.05603
"649",-4.02657
"650",-4.22167
"651",-3.99342
"652",-4.25855
"653",-4.1776
"654",-4.04625
"655",-4.01006
"656",-4.09363
"657",-3.89811
"658",-4.0304
"659",-4.09584
"660",-4.16582
"661",-4.05469
"662",-4.06667
"663",-4.16541
"664",-4.16048
"665",-4.20605
"666",-4.25974
"667",-4.30284
"668",-4.14276
"669",-4.04223
"670",-3.98283
"671",-4.0314
"672",-4.02745
"673",-4.04012
"674",-4.02085
"675",-3.86434
"676",-3.90887
"677",-3.84777
"678",-3.72024
"679",-4.04588
"680",-3.97341
"681",-4.18906
"682",-3.91597
"683",-3.99391
"684",-3.86354
"685",-4.01057
"686",-4.11013
"687",-4.12186
"688",-4.1874
"689",-4.10873
"690",-4.1384
"691",-4.14098
