"","x"
"356",-2.85266
"357",-2.97118
"358",-3.08247
"359",-3.29416
"360",-3.12732
"361",-3.14755
"362",-3.24711
"363",-3.24665
"364",-3.34244
"365",-3.30191
"366",-3.40108
"367",-3.34897
"368",-3.3105
"369",-3.30838
"370",-3.39629
"371",-3.46154
"372",-3.47255
"373",-3.41882
"374",-3.45051
"375",-3.57222
"376",-3.66933
"377",-3.63344
"378",-3.57321
"379",-3.79536
"380",-3.74859
"381",-3.69319
"382",-3.6702
"383",-3.84086
"384",-3.87281
"385",-3.82009
"386",-3.78292
"387",-3.94099
"388",-3.98121
"389",-3.85726
"390",-3.80936
"391",-3.61938
"392",-3.67427
"393",-3.6754
"394",-3.71761
"395",-3.85673
"396",-3.94862
"397",-3.97318
"398",-3.94623
"399",-3.93974
"400",-3.98575
"401",-4.02049
"402",-3.79811
"403",-3.65933
"404",-3.71498
"405",-3.63041
"406",-3.68519
"407",-3.73875
"408",-3.79821
"409",-3.76467
"410",-3.69154
"411",-3.7639
"412",-3.6999
"413",-3.69395
"414",-3.68072
"415",-3.65737
"416",-3.6136
"417",-3.55975
"418",-3.54831
"419",-3.49966
"420",-3.53711
"421",-3.71567
"422",-3.69863
"423",-3.60399
"424",-3.61632
"425",-3.62291
"426",-3.71022
"427",-3.59977
"428",-3.59867
"429",-3.57368
"430",-3.44242
"431",-3.4499
"432",-3.42489
"433",-3.65265
"434",-3.64055
"435",-3.64159
"436",-3.6151
"437",-3.6702
"438",-3.74907
"439",-3.65142
"440",-3.80357
"441",-3.64057
"442",-3.70581
"443",-3.60785
"444",-3.44417
"445",-3.49997
"446",-3.44154
"447",-3.19743
"448",-3.12253
"449",-3.05957
"450",-3.13612
"451",-3.29624
"452",-3.32679
"453",-3.27279
"454",-3.14423
"455",-3.12834
"456",-3.29978
"457",-3.39167
"458",-3.31737
"459",-3.28066
"460",-3.42525
"461",-3.4344
"462",-3.36337
"463",-3.37696
"464",-3.26878
"465",-3.20032
"466",-3.05911
"467",-3.06546
"468",-3.24244
"469",-3.29836
"470",-3.29856
"471",-3.25805
"472",-3.17224
"473",-3.2359
"474",-3.21909
"475",-3.26943
"476",-3.17797
"477",-2.90239
"478",-2.89147
"479",-2.87161
"480",-2.93647
"481",-2.93672
"482",-3.0395
"483",-3.09019
"484",-3.19154
"485",-3.07501
"486",-2.93842
"487",-2.95387
"488",-2.94681
"489",-2.65748
"490",-2.60815
"491",-2.59616
"492",-2.67124
"493",-2.58177
"494",-2.63669
"495",-2.4474
"496",-2.35859
"497",-2.29239
"498",-2.30307
"499",-2.42587
"500",-2.45679
"501",-2.52196
"502",-2.53157
"503",-2.57322
"504",-2.53786
"505",-2.52548
"506",-2.51866
"507",-2.49171
"508",-2.53346
"509",-2.50994
"510",-2.53602
"511",-2.4839
"512",-2.47958
"513",-2.3291
"514",-2.19426
"515",-2.19625
"516",-2.29465
"517",-2.2837
"518",-2.55841
"519",-2.63373
"520",-2.70071
"521",-2.72507
"522",-2.77834
"523",-2.82785
"524",-2.84028
"525",-2.9393
"526",-2.96732
"527",-2.94828
"528",-3.03235
"529",-2.93505
"530",-2.94663
"531",-3.03663
"532",-3.00085
"533",-3.03431
"534",-2.98656
"535",-3.13643
"536",-3.21973
"537",-3.52014
"538",-3.56325
"539",-3.56211
"540",-3.49082
"541",-3.71875
"542",-3.69755
"543",-3.43592
"544",-3.61429
"545",-3.55808
"546",-3.50588
"547",-3.48068
"548",-3.56794
"549",-3.58689
"550",-3.61152
"551",-3.62807
"552",-3.61732
"553",-3.56814
"554",-3.49079
"555",-3.43759
"556",-3.2068
"557",-3.31257
"558",-3.33422
"559",-3.3975
"560",-3.32167
"561",-3.33733
"562",-3.59214
"563",-3.5721
"564",-3.6789
"565",-3.65316
"566",-3.65168
"567",-3.61138
"568",-3.61938
"569",-3.52108
"570",-3.44537
"571",-3.38437
"572",-3.50075
"573",-3.49063
"574",-3.56229
"575",-3.52696
"576",-3.44691
"577",-3.54783
"578",-3.51237
"579",-3.48794
"580",-3.49026
"581",-3.60536
"582",-3.51323
"583",-3.52239
"584",-3.61352
"585",-3.57051
"586",-3.73618
"587",-3.89052
"588",-3.36544
"589",-3.3014
"590",-3.37195
"591",-3.40808
"592",-3.34414
"593",-3.15496
"594",-3.09247
"595",-3.05428
"596",-3.09395
"597",-3.01708
"598",-2.99918
"599",-3.06594
"600",-3.06173
"601",-2.99794
"602",-2.9295
"603",-2.89029
"604",-2.93276
"605",-2.90565
"606",-2.85651
"607",-2.9243
"608",-3.0799
"609",-3.0146
"610",-3.10026
"611",-3.3478
"612",-3.23087
"613",-3.26703
"614",-3.16649
"615",-3.20487
"616",-3.24687
"617",-3.13813
"618",-3.04171
"619",-3.04974
"620",-2.73972
"621",-2.73771
"622",-2.7712
"623",-2.78697
"624",-2.72044
"625",-2.59671
"626",-2.65004
"627",-2.73931
"628",-2.71943
"629",-2.70436
"630",-2.68833
"631",-2.81383
"632",-2.75717
"633",-2.73248
"634",-2.69882
"635",-2.7514
"636",-2.68201
"637",-2.71411
"638",-2.83659
"639",-2.8381
"640",-2.97062
"641",-2.91451
"642",-2.78962
"643",-2.87739
"644",-2.86773
"645",-2.84357
"646",-2.97016
"647",-2.94697
"648",-2.92284
"649",-3.0405
"650",-3.00075
"651",-2.91136
"652",-3.04928
"653",-2.93952
"654",-2.96196
"655",-2.74171
"656",-2.88688
"657",-2.86256
"658",-2.88205
"659",-2.93767
"660",-3.05126
"661",-3.07737
"662",-2.91217
"663",-3.14004
"664",-3.17785
"665",-3.26804
"666",-3.20601
"667",-3.0256
"668",-2.89612
"669",-2.89016
"670",-2.83383
"671",-2.77177
"672",-2.794
"673",-2.69996
"674",-2.72253
"675",-2.76659
"676",-2.79121
"677",-2.64452
"678",-2.53384
"679",-2.49456
"680",-2.50932
"681",-2.51801
"682",-2.43462
"683",-2.43818
"684",-2.56748
"685",-2.53901
"686",-2.59129
"687",-2.56976
"688",-2.55732
"689",-2.69232
"690",-2.74055
"691",-2.76504
"692",-2.80277
"693",-2.77137
"694",-2.67028
"695",-2.75443
"696",-2.80862
"697",-2.79013
"698",-2.73755
"699",-2.78595
"700",-2.86668
"701",-2.82193
"702",-2.79891
"703",-2.96597
"704",-2.83324
"705",-2.81582
"706",-2.68995
"707",-2.61483
"708",-2.56027
"709",-2.36256
"710",-2.65335
"711",-2.61018
"712",-2.40446
"713",-2.40248
"714",-2.51079
"715",-2.52874
"716",-2.37498
"717",-2.30206
"718",-2.31954
"719",-2.39157
"720",-2.45599
"721",-2.4687
"722",-2.51297
"723",-2.46658
"724",-2.3747
"725",-2.39469
"726",-2.3933
"727",-2.31268
"728",-2.45413
"729",-2.50285
"730",-2.47965
"731",-2.49887
"732",-2.46908
"733",-2.46021
"734",-2.50867
"735",-2.40077
"736",-2.41066
"737",-2.45443
"738",-2.43388
"739",-2.42137
"740",-2.50061
"741",-2.49353
"742",-2.45655
"743",-2.50401
"744",-2.4964
"745",-2.4757
"746",-2.52209
"747",-2.39531
"748",-2.37163
"749",-2.42752
"750",-2.48901
"751",-2.39269
"752",-2.47926
"753",-2.38712
"754",-2.44029
"755",-2.53814
"756",-2.4438
"757",-2.49892
"758",-2.52784
"759",-2.53591
"760",-2.55672
"761",-2.45287
"762",-2.62659
"763",-2.77195
"764",-2.75464
"765",-2.75927
"766",-2.79509
"767",-2.76112
"768",-2.77753
"769",-2.75449
"770",-2.68414
"771",-2.7181
"772",-2.57111
"773",-2.63312
"774",-2.68497
"775",-2.71099
"776",-2.66009
"777",-2.58861
"778",-2.6716
"779",-2.48458
"780",-2.4571
"781",-2.44881
"782",-2.45488
"783",-2.16315
"784",-2.19794
"785",-2.51672
"786",-2.48061
"787",-2.47542
"788",-2.7389
"789",-2.96512
"790",-3.10372
"791",-2.99567
"792",-2.91984
"793",-2.95736
"794",-2.88068
"795",-2.92854
"796",-3.04133
"797",-3.12038
"798",-3.17921
"799",-3.37145
"800",-3.3302
"801",-3.36927
"802",-3.30395
"803",-3.25551
"804",-3.26004
"805",-3.23711
"806",-3.24151
"807",-3.20862
"808",-2.99552
"809",-2.875
"810",-3.01655
"811",-3.04691
"812",-2.99641
"813",-2.91292
"814",-3.15377
"815",-3.0616
"816",-3.09465
"817",-3.15165
"818",-2.9844
"819",-3.00083
"820",-2.91522
"821",-3.00162
"822",-3.03673
"823",-3.1754
"824",-3.19053
"825",-3.20459
"826",-3.01705
"827",-3.04489
"828",-3.10616
"829",-3.0499
"830",-3.11964
"831",-3.15533
"832",-3.04706
"833",-3.01021
"834",-3.03989
"835",-2.91822
"836",-2.79449
"837",-2.55277
"838",-2.72873
"839",-2.73257
"840",-2.69454
"841",-2.6814
"842",-2.45162
"843",-2.32913
"844",-2.29468
"845",-2.32126
"846",-2.31544
"847",-2.18384
"848",-2.28685
"849",-2.30693
"850",-2.16434
"851",-2.27755
"852",-2.31087
"853",-2.12519
"854",-2.03606
"855",-2.02966
"856",-2.03115
"857",-2.01577
"858",-2.04387
"859",-2.0673
"860",-1.96032
"861",-2.07102
"862",-2.12284
"863",-2.10285
"864",-2.27062
"865",-2.3137
"866",-2.42336
"867",-2.45476
"868",-2.62625
"869",-2.85483
"870",-2.9602
"871",-3.17354
"872",-3.15693
"873",-3.30462
"874",-3.27054
"875",-3.29361
"876",-3.26099
"877",-3.16139
"878",-3.06763
"879",-3.37512
"880",-3.45157
"881",-3.32296
"882",-3.36106
"883",-3.31324
"884",-3.2589
"885",-3.43851
"886",-3.46989
"887",-3.3671
"888",-3.52539
"889",-3.50559
"890",-3.54776
"891",-3.4859
"892",-3.46274
"893",-3.72595
"894",-3.83712
"895",-3.60662
"896",-3.54725
"897",-3.53838
"898",-3.46561
"899",-3.50362
"900",-3.58152
"901",-3.5387
"902",-3.55074
"903",-3.53918
"904",-3.6041
"905",-3.44471
"906",-3.38332
"907",-3.43731
"908",-3.34893
"909",-3.37937
"910",-3.36135
"911",-3.21196
"912",-3.37202
"913",-3.25439
"914",-3.03656
"915",-3.05746
"916",-3.07661
"917",-2.96788
"918",-2.85847
"919",-2.68476
"920",-2.64064
"921",-2.63235
"922",-2.68311
"923",-2.88213
"924",-2.89347
"925",-2.96452
"926",-3.0548
"927",-3.046
"928",-3.15107
"929",-3.20587
"930",-3.16867
"931",-3.21036
"932",-3.24814
"933",-3.22685
"934",-3.20418
"935",-3.28971
"936",-3.32581
"937",-3.3529
"938",-3.2685
"939",-3.25775
"940",-3.30209
"941",-3.30972
"942",-3.31248
"943",-3.37073
"944",-3.35817
"945",-3.42594
"946",-3.23086
"947",-3.29386
"948",-3.35293
"949",-3.39433
"950",-3.43638
"951",-3.4094
"952",-3.22581
"953",-3.08953
"954",-2.94843
"955",-3.12197
"956",-3.03998
"957",-2.98881
"958",-2.96075
"959",-2.97368
"960",-3.04462
"961",-3.18111
"962",-3.32691
"963",-3.53135
"964",-3.42228
"965",-3.52282
"966",-3.53102
"967",-3.5475
"968",-3.78186
"969",-3.80354
"970",-3.73183
"971",-3.66435
"972",-3.70082
"973",-3.71657
"974",-3.74032
"975",-3.75063
"976",-3.94128
"977",-3.80802
"978",-3.82406
"979",-3.8045
"980",-3.86353
"981",-3.85932
"982",-3.90218
"983",-3.96276
"984",-3.86914
"985",-3.84507
"986",-3.80164
"987",-3.73379
"988",-3.79944
"989",-3.818
"990",-3.75979
"991",-3.70757
"992",-3.57005
"993",-3.57568
"994",-3.52982
"995",-3.50727
"996",-3.4134
"997",-3.53594
"998",-3.63591
"999",-3.51828
"1000",-3.80622
"1001",-3.85042
"1002",-3.8712
"1003",-3.99406
"1004",-4.02211
"1005",-4.05523
"1006",-4.11533
"1007",-4.11986
"1008",-4.07592
"1009",-4.16505
"1010",-4.07165
"1011",-4.18304
"1012",-4.12704
"1013",-4.16475
"1014",-4.50857
"1015",-4.44957
"1016",-4.27579
"1017",-4.17083
"1018",-3.98054
"1019",-4.08546
"1020",-4.00887
"1021",-4.30402
"1022",-4.13279
"1023",-3.93201
"1024",-3.87299
"1025",-3.87433
"1026",-3.82283
"1027",-3.8544
"1028",-3.83073
"1029",-3.89653
"1030",-4.10897
"1031",-4.12922
"1032",-4.0956
"1033",-4.0376
"1034",-4.01565
"1035",-3.96436
"1036",-3.69512
"1037",-3.68562
"1038",-3.48706
"1039",-3.25817
"1040",-3.18557
"1041",-3.09466
"1042",-3.25144
"1043",-3.25192
"1044",-3.20985
"1045",-3.01478
"1046",-3.06232
"1047",-3.01454
"1048",-3.14432
"1049",-3.06125
"1050",-3.14637
"1051",-3.18085
"1052",-3.22801
"1053",-3.32266
"1054",-3.30701
"1055",-3.24266
"1056",-3.27695
"1057",-3.20039
"1058",-3.29686
"1059",-3.16677
"1060",-3.2422
"1061",-3.30242
"1062",-3.30952
"1063",-3.43349
"1064",-3.41048
"1065",-3.6169
"1066",-3.60095
"1067",-3.62648
"1068",-3.81158
"1069",-3.80958
"1070",-3.80671
"1071",-3.79697
"1072",-3.88319
"1073",-3.89243
"1074",-3.91295
"1075",-4.0263
"1076",-4.04683
"1077",-3.9907
"1078",-3.81704
"1079",-3.90548
"1080",-4.0159
"1081",-3.99806
"1082",-4.16871
"1083",-4.12684
"1084",-4.24601
"1085",-4.31758
"1086",-4.40749
"1087",-4.25315
"1088",-4.20514
"1089",-4.22826
"1090",-4.16252
"1091",-4.12718
"1092",-3.97413
"1093",-3.92003
"1094",-3.93438
"1095",-3.92629
"1096",-3.89977
"1097",-4.06454
"1098",-4.17149
"1099",-4.16805
"1100",-4.14071
"1101",-4.01771
"1102",-4.0772
"1103",-4.14513
"1104",-4.30055
"1105",-4.26314
"1106",-4.24821
"1107",-4.20894
"1108",-4.58053
"1109",-4.63075
"1110",-4.57465
"1111",-4.561
"1112",-4.60613
"1113",-4.51708
"1114",-4.3635
"1115",-4.44172
"1116",-4.44065
"1117",-4.44798
"1118",-4.48321
"1119",-4.42515
"1120",-4.45656
"1121",-4.46296
"1122",-4.48019
"1123",-4.36134
"1124",-4.4042
"1125",-4.32975
"1126",-4.45731
"1127",-4.74492
"1128",-4.73596
"1129",-4.70331
"1130",-4.69551
"1131",-4.64806
"1132",-4.64101
"1133",-4.71439
"1134",-4.77076
"1135",-4.75158
"1136",-4.84436
"1137",-4.79428
"1138",-4.79883
"1139",-4.6113
"1140",-4.4684
"1141",-4.65005
"1142",-4.55754
"1143",-4.51305
"1144",-4.58972
"1145",-4.67887
"1146",-4.73569
"1147",-4.86351
"1148",-4.83172
"1149",-4.86126
"1150",-4.54024
"1151",-4.74918
"1152",-4.73627
"1153",-4.72125
"1154",-4.66983
"1155",-4.63037
"1156",-4.64703
"1157",-4.56606
"1158",-4.58148
"1159",-4.55745
"1160",-4.41884
"1161",-4.53654
"1162",-4.64323
"1163",-4.62209
"1164",-4.72775
"1165",-4.74621
"1166",-4.75953
"1167",-4.94414
"1168",-5.02857
"1169",-4.92872
"1170",-4.90773
"1171",-4.91236
"1172",-4.77516
"1173",-4.82614
"1174",-4.90662
"1175",-4.98704
"1176",-5.09152
"1177",-5.09854
"1178",-5.14247
"1179",-5.11089
"1180",-5.00428
"1181",-5.18286
"1182",-5.12296
"1183",-4.99289
"1184",-4.94666
"1185",-4.81488
"1186",-4.88543
"1187",-4.83773
"1188",-4.84278
"1189",-4.77336
"1190",-5.02376
"1191",-5.04175
"1192",-5.0959
"1193",-5.07656
"1194",-4.923
"1195",-4.84673
"1196",-4.77938
"1197",-4.8339
"1198",-4.89471
"1199",-5.00963
"1200",-5.03535
"1201",-5.04602
"1202",-5.17271
"1203",-5.13762
"1204",-5.18035
"1205",-5.29262
"1206",-5.24706
"1207",-5.25487
"1208",-5.2312
"1209",-5.29519
"1210",-5.2867
"1211",-5.42492
"1212",-5.4454
"1213",-5.4263
"1214",-5.21458
"1215",-5.12409
"1216",-5.17805
"1217",-5.13295
"1218",-5.20857
"1219",-5.19774
"1220",-5.06998
"1221",-5.11377
"1222",-5.2173
"1223",-5.22554
"1224",-5.18795
"1225",-5.2503
"1226",-5.06522
"1227",-5.112
"1228",-4.96978
"1229",-4.99324
"1230",-4.99605
"1231",-4.98219
"1232",-5.09918
"1233",-4.92636
"1234",-5.21133
"1235",-5.24045
"1236",-5.25355
"1237",-5.36204
"1238",-5.30274
"1239",-5.36927
"1240",-5.30465
"1241",-5.34509
"1242",-5.17402
"1243",-5.07084
"1244",-5.08749
"1245",-5.06999
"1246",-5.05698
"1247",-5.24268
"1248",-5.30879
"1249",-5.25212
"1250",-5.18655
"1251",-5.2886
"1252",-5.33713
"1253",-5.33708
"1254",-5.36826
"1255",-5.36552
"1256",-5.50441
"1257",-5.33738
"1258",-5.10453
"1259",-5.10628
"1260",-5.09074
"1261",-5.20671
"1262",-5.10324
"1263",-4.96227
"1264",-4.63689
"1265",-4.63748
"1266",-4.4673
"1267",-4.40542
"1268",-4.45773
"1269",-4.40864
"1270",-4.64393
"1271",-4.73537
"1272",-4.62774
"1273",-4.60716
"1274",-4.65911
"1275",-4.60446
"1276",-4.76741
"1277",-4.7226
"1278",-4.75722
"1279",-4.80741
"1280",-4.75053
"1281",-4.54885
"1282",-4.45707
"1283",-4.50878
"1284",-4.66395
"1285",-4.67338
"1286",-4.72508
"1287",-4.5501
"1288",-4.59254
"1289",-4.64259
"1290",-4.68626
"1291",-4.84995
"1292",-4.94256
"1293",-4.93846
"1294",-4.971
"1295",-4.88718
"1296",-4.8956
"1297",-4.94817
"1298",-4.85284
"1299",-4.95517
"1300",-4.97008
"1301",-5.00508
"1302",-5.0347
"1303",-5.21736
"1304",-5.23287
"1305",-5.23488
"1306",-5.16054
"1307",-4.98961
"1308",-4.98361
"1309",-4.94674
"1310",-4.95277
"1311",-4.94264
"1312",-4.96631
"1313",-4.82252
"1314",-4.85973
"1315",-4.89371
"1316",-4.85305
"1317",-4.77545
"1318",-4.76733
"1319",-4.8171
"1320",-4.82334
"1321",-4.79789
"1322",-4.81216
"1323",-4.74418
"1324",-4.8297
"1325",-4.71709
"1326",-4.67592
"1327",-4.54991
"1328",-4.61705
"1329",-4.73983
"1330",-4.71096
"1331",-4.861
"1332",-4.90685
"1333",-4.8965
"1334",-5.00934
"1335",-4.95594
"1336",-5.0336
"1337",-4.90652
"1338",-4.90722
"1339",-4.82626
"1340",-4.79824
"1341",-4.68762
"1342",-4.72762
"1343",-4.84142
"1344",-4.78369
"1345",-4.98845
"1346",-4.97658
"1347",-4.99097
"1348",-5.06164
"1349",-5.05102
"1350",-5.04141
"1351",-5.23067
"1352",-5.10703
"1353",-5.16332
"1354",-5.15548
"1355",-4.93077
"1356",-5.08197
"1357",-5.07048
"1358",-4.94392
"1359",-4.96028
"1360",-5.08548
"1361",-5.11184
"1362",-5.18543
"1363",-5.19118
"1364",-5.19928
"1365",-5.09179
"1366",-5.11205
"1367",-5.20732
"1368",-5.1372
"1369",-5.19193
"1370",-5.2278
"1371",-5.228
"1372",-5.34975
"1373",-5.27748
"1374",-5.10043
"1375",-5.1545
"1376",-5.17529
"1377",-5.12532
"1378",-5.09056
"1379",-5.02487
"1380",-5.13158
"1381",-5.17583
"1382",-5.15904
"1383",-5.1545
"1384",-5.05403
"1385",-5.03642
"1386",-5.13449
"1387",-5.1136
"1388",-5.03806
"1389",-5.07161
"1390",-5.09925
"1391",-4.95236
"1392",-5.02485
