"","x"
"1",0.0122606
"2",0.00985133
"3",0.0108832
"4",0.00890735
"5",0.00863271
"6",0.00454141
"7",0.00435627
"8",0.00602241
"9",0.00337682
"10",0.0030086
"11",0.00196476
"12",0.00443207
"13",0.0020397
"14",0.00359789
"15",0.00628859
"16",0.00518991
"17",0.00282218
"18",0.00346973
"19",0.00419705
"20",0.0034872
"21",0.0060434
"22",0.00604243
"23",0.00915404
"24",0.00754898
"25",0.0100702
"26",0.00849168
"27",0.00549454
"28",0.0082341
"29",0.00752756
"30",0.0088833
"31",0.00777245
"32",0.0090908
"33",0.00689975
"34",0.0103459
"35",0.0103179
"36",0.00777355
"37",0.0081204
"38",0.00909338
"39",0.0111688
"40",0.00914471
"41",0.00769732
"42",0.00893996
"43",0.00907221
"44",0.0109687
"45",0.00924438
"46",0.00715385
"47",0.00796871
"48",0.0107028
"49",0.0115073
"50",0.0111296
"51",0.0122232
"52",0.0115835
"53",0.0127831
"54",0.0108089
"55",0.0126443
"56",0.0103911
"57",0.0137954
"58",0.0130849
"59",0.0116487
"60",0.00996504
"61",0.0116195
"62",0.00945757
"63",0.00789158
"64",0.00941081
"65",0.0114187
"66",0.00935454
"67",0.00816558
"68",0.00832027
"69",0.00507896
"70",0.00682615
"71",0.00806838
"72",0.00963865
"73",0.00702335
"74",0.00777316
"75",0.00684097
"76",0.00856217
"77",0.00764464
"78",0.0098445
"79",0.011219
"80",0.00746569
"81",0.0093378
"82",0.0083531
"83",0.00745125
"84",0.00858637
"85",0.00878098
"86",0.0101435
"87",0.0100268
"88",0.0116907
"89",0.0103599
"90",0.00963543
"91",0.00992401
"92",0.00787361
"93",0.00696932
"94",0.00300274
"95",0.00165935
"96",0.00360492
"97",0.000776352
"98",0.00181667
"99",-0.00102624
"100",-0.00204015
"101",-0.00223908
"102",-0.00237121
"103",-0.00240404
"104",-0.00201424
"105",-0.00156649
"106",-0.00125107
"107",-0.00120619
"108",-0.0011436
"109",-0.00187405
"110",-0.00324289
"111",-0.00256583
"112",-0.00172627
"113",-0.00150933
"114",-0.00101905
"115",-0.000971821
"116",-0.000983901
"117",-0.00177578
"118",-0.00147775
"119",-0.00163236
"120",-0.00139289
"121",-0.0012779
"122",-0.00105836
"123",-0.00116913
"124",-0.00143476
"125",-0.000965211
"126",-0.000881503
"127",-0.000530085
"128",-0.000441331
"129",-0.000836297
"130",-0.00189626
"131",-0.00155588
"132",-0.00170265
"133",-0.00151769
"134",-0.00156111
"135",-0.00200985
"136",-0.00222618
"137",-0.00270931
"138",-0.0021041
"139",-0.00166032
"140",-0.00160883
"141",-0.00158576
"142",-0.00227868
"143",-0.00175459
"144",-0.00157246
"145",-0.00143619
"146",-0.00134485
"147",-0.00110625
"148",-0.00159584
"149",-0.00285487
"150",-0.00282259
"151",-0.00231115
"152",-0.00137625
"153",-0.0016653
"154",-0.00205316
"155",-0.00171811
"156",-0.00244035
"157",-0.00154018
"158",-0.00109877
"159",-0.00159624
"160",-0.00200509
"161",-0.00201714
"162",-0.00204021
"163",-0.00195543
"164",-0.00231457
"165",-0.00265699
"166",-0.0018344
"167",-0.00132731
"168",-0.00176183
"169",-0.0017463
"170",-0.00130508
"171",-0.00223365
"172",-0.00236089
"173",-0.00176431
"174",-0.00212221
"175",-0.00212572
"176",-0.00247948
"177",-0.00227985
"178",-0.00218542
"179",-0.00251474
"180",-0.00255894
"181",-0.00237529
"182",-0.00196391
"183",-0.00168177
"184",-0.00203344
"185",-0.00208221
"186",-0.00179132
"187",-0.00157857
"188",-0.00142621
"189",-0.00226154
"190",-0.00180276
"191",-0.00272687
"192",-0.0022693
"193",-0.00112961
"194",-0.00138071
"195",-0.00211179
"196",-0.00211903
"197",-0.00212422
"198",-0.00234976
"199",-0.00231422
"200",-0.00211
"201",-0.00186341
"202",-0.0014069
"203",-0.00172424
"204",-0.00229857
"205",-0.00303373
"206",-0.00230543
"207",-0.00187079
"208",-0.00176794
"209",-0.00154575
"210",-0.00197657
"211",-0.00116111
"212",-0.00227142
"213",-0.00236588
"214",-0.00213819
"215",-0.000823882
"216",-0.000306473
"217",-0.00164985
"218",-0.00202541
"219",-0.00255056
"220",-0.00201812
"221",-0.00320584
"222",-0.00313868
"223",-0.0025374
"224",-0.00155295
"225",-0.00208753
"226",-0.00239949
"227",-0.00154875
"228",-0.000813125
"229",-0.00188704
"230",-0.00120301
"231",-0.00149371
"232",-0.00222662
"233",-0.0021815
"234",-0.00199812
"235",-0.00172184
"236",-0.00166498
"237",-0.00158885
"238",-0.00216026
"239",-0.00299019
"240",-0.00312304
"241",-0.00270579
"242",-0.00167016
"243",-0.0011747
"244",-0.000817075
"245",-0.00148854
"246",-0.00118621
"247",-0.00080086
"248",-0.00191809
"249",-0.00175542
"250",-0.00205461
"251",-0.00229302
"252",-0.0017458
"253",-0.00196034
"254",-0.00247421
"255",-0.00186051
"256",-0.00266487
"257",-0.00306811
"258",-0.00181218
"259",-0.000991731
"260",-0.00115548
"261",-0.0012219
"262",-0.00124887
"263",-0.00133167
"264",-0.000579264
"265",-0.000824207
"266",-0.000724924
"267",-0.00117741
"268",-0.00109124
"269",-0.00134696
"270",-0.00176848
"271",-0.00160599
"272",-0.00175493
"273",-0.00219453
"274",-0.00216538
"275",-0.000910002
"276",-0.0015121
"277",-0.00113092
"278",-0.00146467
"279",-0.00231813
"280",-0.00225252
"281",-0.00214323
"282",-0.000917124
"283",-0.00109146
"284",-0.00070543
"285",-0.000971998
"286",-0.000691267
"287",-0.000992578
"288",-0.00110371
"289",-0.00181018
"290",-0.00220262
"291",-0.00142986
"292",-0.00171408
"293",-0.00173844
"294",-0.000891099
"295",-0.000864134
"296",-0.00116828
"297",-0.00184485
"298",-0.00208948
"299",-0.00129827
"300",-0.000945867
"301",-0.00132813
"302",-0.00158166
"303",-0.00211961
"304",-0.00247036
"305",-0.00215245
"306",-0.00133048
"307",-0.00276367
"308",-0.00222075
"309",-0.00232095
"310",-0.00134238
"311",-0.00097451
"312",-0.00212857
"313",-0.00200276
"314",-0.00164464
"315",-0.0021072
"316",-0.0015312
"317",-0.00144637
"318",-0.00110089
"319",-0.00164453
"320",-0.00130714
"321",-0.00193729
"322",-0.00229147
"323",-0.00214446
"324",-0.0019735
"325",-0.00239084
"326",-0.00192095
"327",-0.00180634
"328",-0.000934202
"329",-0.00108067
"330",-0.00123787
"331",-0.000643745
"332",-0.00147739
"333",-0.00134501
"334",-0.00106789
"335",-0.00169391
"336",-0.00138157
"337",-0.00148192
"338",-0.00265312
"339",-0.0027402
"340",-0.00248155
"341",-0.00197269
"342",-0.00251724
"343",-0.00200437
"344",-0.00140387
"345",-0.00145033
"346",-0.00156272
"347",-0.00154943
"348",-0.00140251
"349",-0.00169745
"350",-0.00176226
"351",-0.00195997
"352",-0.00188488
"353",-0.00145889
"354",-0.00262212
"355",-0.00123286
"356",-0.00214086
"357",-0.00166909
"358",-0.00227998
"359",-0.00149263
"360",-0.00134051
"361",-0.00160191
"362",-0.00173866
"363",-0.0015059
"364",-0.000902377
"365",-0.00140865
"366",-0.001881
"367",-0.00215447
"368",-0.00193749
"369",-0.00178884
"370",-0.00194645
"371",-0.00202396
"372",-0.00177865
"373",-0.00173262
"374",-0.00171209
"375",-0.00094036
"376",-0.00171403
"377",-0.00160815
"378",-0.00109037
"379",-0.00139634
"380",-0.00124757
"381",-0.0010425
"382",-0.00128344
"383",-0.0019102
"384",-0.00209099
"385",-0.00156838
"386",-0.00084475
"387",-0.000986832
"388",-0.00139081
"389",-0.00170789
"390",-0.000773996
"391",-0.000980137
"392",-0.0016357
"393",-0.00181038
"394",-0.00207861
"395",-0.00209185
"396",-0.00279177
"397",-0.00202052
"398",-0.00255449
"399",-0.00245098
"400",-0.00254145
"401",-0.00195033
"402",-0.00180906
"403",-0.00142787
"404",-0.000931822
"405",-0.00195015
"406",-0.00162723
"407",-0.00177237
"408",-0.00150859
"409",-0.00234665
"410",-0.00123963
"411",-0.00122729
"412",-0.000887698
"413",-0.0014804
"414",-0.00185318
"415",-0.00223634
"416",-0.00216307
"417",-0.00256996
"418",-0.00242914
"419",-0.00120793
"420",-0.00191818
"421",-0.0018187
"422",-0.0010369
"423",-0.000748203
"424",-0.0019523
"425",-0.00106606
"426",-0.000484552
"427",-0.00169412
"428",-0.00156116
"429",-0.00222932
"430",-0.00200594
"431",-0.00211102
"432",-0.001977
"433",-0.00199758
"434",-0.00129738
"435",-0.00112794
"436",-0.0011839
"437",-0.000719514
"438",-0.00194432
"439",-0.00367949
"440",-0.00549812
"441",-0.00449595
"442",-0.005793
"443",-0.00868182
"444",-0.0101653
"445",-0.00962353
"446",-0.00895974
"447",-0.00883397
"448",-0.00742798
"449",-0.00617585
"450",-0.0099719
"451",-0.00806354
"452",-0.00780913
"453",-0.00789026
"454",-0.0086754
"455",-0.00908589
"456",-0.0114195
"457",-0.0141263
"458",-0.0146146
"459",-0.0163278
"460",-0.0163287
"461",-0.0179094
"462",-0.0198919
"463",-0.0207564
"464",-0.021044
"465",-0.0239033
"466",-0.0249651
"467",-0.0261021
"468",-0.0266828
"469",-0.0298449
"470",-0.0289002
"471",-0.0303706
"472",-0.0310958
"473",-0.0333395
"474",-0.0307176
"475",-0.0315076
"476",-0.035409
"477",-0.0380142
"478",-0.0377512
"479",-0.0399935
"480",-0.0400574
"481",-0.0407902
"482",-0.0405378
"483",-0.0416496
"484",-0.0419818
"485",-0.0414562
"486",-0.0418612
"487",-0.0389087
"488",-0.0401053
"489",-0.0373126
"490",-0.0358942
"491",-0.0344856
"492",-0.0344298
"493",-0.0326659
"494",-0.0323599
"495",-0.0367057
"496",-0.0371557
"497",-0.0394547
"498",-0.0406458
"499",-0.043791
"500",-0.0465768
"501",-0.0483434
"502",-0.0477081
"503",-0.0492261
"504",-0.0462365
"505",-0.0478541
"506",-0.0463841
"507",-0.045596
"508",-0.0457818
"509",-0.045997
"510",-0.0461238
"511",-0.046035
"512",-0.048227
"513",-0.0473284
"514",-0.0484831
"515",-0.0461357
"516",-0.0447516
"517",-0.0433452
"518",-0.0419674
"519",-0.0402879
"520",-0.0394831
"521",-0.0365574
"522",-0.0330099
"523",-0.0337339
"524",-0.0337775
"525",-0.0347139
"526",-0.035859
"527",-0.0334757
"528",-0.034823
"529",-0.032242
"530",-0.033776
"531",-0.0323011
"532",-0.0285878
"533",-0.0274138
"534",-0.0252547
"535",-0.0274284
"536",-0.0260578
"537",-0.0252985
"538",-0.026191
"539",-0.0267688
"540",-0.0276131
"541",-0.0249019
"542",-0.025923
"543",-0.0254883
"544",-0.0221972
"545",-0.0191967
"546",-0.020185
"547",-0.0190632
"548",-0.0202537
"549",-0.021103
"550",-0.0213617
"551",-0.0183292
"552",-0.0196767
"553",-0.0179443
"554",-0.0173859
"555",-0.0196368
"556",-0.0184894
"557",-0.0178401
"558",-0.0187737
"559",-0.0165564
"560",-0.0167115
"561",-0.0177468
"562",-0.0198571
"563",-0.021293
"564",-0.0213149
"565",-0.020435
"566",-0.0162546
"567",-0.0168835
"568",-0.0165666
"569",-0.0191393
"570",-0.019043
"571",-0.0177644
"572",-0.0196762
"573",-0.0247101
"574",-0.0236006
"575",-0.0224785
"576",-0.0214633
"577",-0.0226513
"578",-0.0222511
"579",-0.0237708
"580",-0.0226801
"581",-0.0220287
"582",-0.0232252
"583",-0.0237827
"584",-0.0236795
"585",-0.023142
"586",-0.0250593
"587",-0.022645
"588",-0.0198537
"589",-0.0227613
"590",-0.0221432
"591",-0.0192906
