"","x"
"1",0.319121
"2",0.292253
"3",0.321247
"4",0.291293
"5",0.542822
"6",0.56335
"7",0.469464
"8",0.52388
"9",0.440783
"10",0.470202
"11",0.293675
"12",0.532214
"13",0.419925
"14",0.605418
"15",0.484619
"16",0.667922
"17",0.642102
"18",0.580534
"19",0.273762
"20",0.167537
"21",-0.0402569
"22",-0.138052
"23",-0.255575
"24",-0.168042
"25",-0.0610828
"26",0.237549
"27",0.40913
"28",0.467274
"29",0.345963
"30",0.447544
"31",0.213334
"32",0.629377
"33",0.593938
"34",0.574523
"35",0.421026
"36",0.456589
"37",0.43731
"38",0.356229
"39",0.391718
"40",0.431563
"41",0.431734
"42",0.403773
"43",0.300476
"44",0.208669
"45",0.359659
"46",0.444158
"47",0.563052
"48",0.485335
"49",0.72881
"50",0.751055
"51",0.821386
"52",0.745964
"53",0.756367
"54",0.69417
"55",0.65537
"56",0.628504
"57",0.678668
"58",0.715535
"59",0.614155
"60",0.67738
"61",0.756358
"62",0.721614
"63",0.795435
"64",0.838481
"65",0.85856
"66",0.698328
"67",0.721094
"68",0.775263
"69",0.728115
"70",0.582059
"71",0.676346
"72",0.655187
"73",0.573657
"74",0.287277
"75",0.0619106
"76",0.0831435
"77",-0.0502751
"78",-0.0573683
"79",0.0236796
"80",0.111562
"81",0.220237
"82",0.224046
"83",0.248905
"84",0.23285
"85",0.479452
"86",0.483655
"87",0.382238
"88",0.342698
"89",0.285768
"90",0.195891
"91",0.201961
"92",0.275542
"93",0.31811
"94",0.402091
"95",0.471751
"96",0.444714
"97",0.488433
"98",0.580831
"99",0.615016
"100",0.495781
"101",0.509963
"102",0.23258
"103",0.0955645
"104",0.121723
"105",0.201298
"106",0.183347
"107",0.200046
"108",0.112661
"109",0.01779
"110",0.189928
"111",0.215574
"112",0.135624
"113",0.174681
"114",6.3788
"115",4.52834
"116",3.69691
"117",3.74973
"118",-1.37478
"119",2.66948
"120",-0.958644
"121",7.389
"122",1.81947
"123",3.10542
"124",-0.0201346
"125",0.0729147
"126",0.0417898
"127",0.0424852
"128",-0.0622783
"129",-0.0109312
"130",0.0134221
"131",-1.21493
"132",1.04746
"133",0.562469
"134",-1.67695
"135",-5.43921
"136",2.95296
"137",3.40196
"138",-3.81647
"139",-3.96112
"140",-4.1113
"141",-10.2009
"142",-10.4779
"143",-11.0836
"144",-8.8128
"145",-11.6706
"146",-8.20673
"147",1.77597
"148",1.02891
"149",-4.84109
"150",6.70037
"151",8.28841
"152",4.43504
"153",-1.66571
"154",-5.01768
"155",-5.06888
"156",1.104
"157",-3.64667
"158",4.35923
"159",8.44421
"160",5.06801
"161",4.08629
"162",4.96357
"163",1.91785
"164",-0.864838
"165",2.49118
"166",1.25642
"167",7.81461
"168",-0.139492
"169",1.87609
"170",4.69436
"171",6.4236
"172",8.49041
"173",10.0798
"174",8.60276
"175",9.46888
"176",7.28423
"177",7.73732
"178",7.01465
"179",9.12293
"180",12.2836
"181",12.3716
"182",16.4765
"183",13.6818
"184",11.8324
"185",7.54746
"186",10.0094
"187",7.27154
"188",2.3858
