"","x"
"1",-17.571
"2",-3.44278
"3",-10.7557
"4",-1.90852
"5",-9.71038
"6",-0.704086
"7",8.25807
"8",-4.39202
"9",-1.08737
"10",-2.4205
"11",-8.52878
"12",-9.92336
"13",4.74901
"14",-3.71127
"15",-0.774135
"16",-7.61287
"17",-7.323
"18",1.42311
"19",4.92466
"20",-4.41114
"21",-11.7087
"22",-4.03999
"23",-5.4306
"24",-18.9306
"25",-18.3564
"26",-1.79089
"27",-5.69255
"28",-4.79108
"29",-7.94698
"30",-5.96396
"31",-4.46904
"32",-9.16906
"33",-16.4903
"34",-10.4934
"35",-6.51633
"36",-8.88656
"37",-12.6237
"38",6.6539
"39",5.291
"40",1.63548
"41",-17.7641
"42",-5.15391
"43",-19.2935
"44",-11.0255
"45",-6.64636
"46",-4.07272
"47",-0.841601
"48",3.48105
"49",-14.306
"50",-11.4825
"51",-6.57675
"52",-12.7863
"53",-9.12514
"54",-11.3837
"55",-10.3706
"56",-10.5232
"57",-3.21798
"58",-15.7269
"59",-16.3317
"60",-15.6792
"61",0.736902
"62",-10.9351
"63",-15.2444
"64",-2.7467
"65",1.10232
"66",-4.64949
"67",-4.27742
"68",-9.88959
"69",3.10547
"70",2.86853
"71",-5.11106
"72",-13.3854
"73",-18.4875
"74",-8.00075
"75",-6.0182
"76",-3.23082
"77",-8.10313
"78",1.75305
"79",-6.55377
"80",-5.46085
"81",-16.3557
"82",-3.47794
"83",-4.39632
"84",1.47138
"85",4.90048
"86",-3.12696
"87",-15.745
"88",-11.8546
"89",-13.6877
"90",-8.19102
"91",-12.8478
"92",-13.2474
"93",-7.09638
"94",3.46173
"95",-16.9088
"96",-9.96716
"97",-9.5551
"98",-9.15622
"99",-7.08852
"100",-12.892
"101",-5.13854
"102",8.32312
"103",-2.82477
"104",-10.7305
"105",-4.32822
"106",7.1693
"107",-3.74219
"108",5.90113
"109",-2.7686
"110",4.00187
"111",-9.25774
"112",-12.6042
"113",-9.44281
"114",-9.27108
"115",-6.23885
"116",-6.56456
"117",-3.69908
"118",-3.51524
"119",-1.1588
"120",-13.3822
"121",-7.45857
"122",-15.0407
"123",2.01985
"124",-17.4539
"125",-9.31543
"126",-3.93662
"127",-0.243296
"128",-18.3792
"129",-11.1709
"130",-5.50554
"131",-4.25973
"132",-1.05161
"133",-6.28887
"134",-9.92557
"135",-1.69037
"136",2.64152
"137",-11.0197
"138",-3.64508
"139",-9.91592
"140",-10.3115
"141",-6.47401
"142",-8.18482
"143",2.00243
"144",-5.51582
"145",-3.69084
"146",-4.69994
"147",-4.0008
"148",-4.04267
"149",-4.35464
"150",-4.34689
"151",-4.62328
"152",-4.35927
"153",-4.36363
"154",-4.07328
"155",-5.87348
"156",-7.72055
"157",-10.867
"158",-3.95135
"159",-4.61738
"160",0.727874
"161",-5.47748
"162",-8.48914
"163",-5.10203
"164",-6.28911
"165",0.437567
"166",-6.38768
"167",-5.08874
"168",-6.38843
"169",-7.88961
"170",-9.06012
"171",-9.27108
"172",-9.70767
"173",-3.2364
"174",-5.64589
"175",-5.90013
"176",-6.20184
"177",-5.28991
"178",-0.782395
"179",-2.4218
"180",-11.9082
"181",-3.95069
"182",-3.46157
"183",-3.30979
"184",-4.00703
"185",-4.08403
"186",-4.52984
"187",-4.42069
"188",-4.40162
"189",-4.34344
"190",-4.26452
"191",-4.05003
"192",-4.50103
"193",-4.66369
"194",-4.4275
"195",-4.15743
"196",-4.32992
"197",-4.48326
"198",-4.48453
"199",-4.31401
"200",-4.36644
"201",-4.51606
"202",-4.25158
"203",-5.76989
"204",-3.25006
"205",-4.68521
"206",-4.74191
"207",-4.25494
"208",-4.11737
"209",-4.15868
"210",-4.21992
"211",-4.24009
"212",-4.36674
"213",-1.68723
"214",0.643859
"215",-9.14691
"216",-8.12869
"217",-0.337811
"218",-15.6421
"219",-18.7398
"220",0.0494204
"221",-5.24643
"222",-10.2432
"223",-4.71531
"224",-16.1877
"225",-11.6133
"226",-13.4208
"227",-5.59095
"228",-11.8562
"229",-8.85135
"230",-5.94595
"231",-14.4324
"232",-13.0388
"233",-10.9493
"234",-11.652
"235",-7.91861
"236",1.27882
"237",-4.83962
"238",-9.22783
"239",-0.772086
"240",4.7507
"241",-4.25321
"242",-4.44388
"243",-4.2711
"244",-4.63245
"245",-4.43062
"246",-4.36449
"247",-4.30522
"248",-4.15082
"249",-4.42323
"250",-4.59593
"251",-4.47348
"252",-3.98339
"253",-4.60458
"254",-4.1609
"255",-4.60366
"256",-4.70112
"257",-4.5757
"258",-4.2558
"259",-4.54524
"260",-4.41723
"261",-4.33485
"262",-4.33837
"263",-4.4348
"264",-4.2552
"265",-4.24087
"266",-4.37853
"267",-4.16202
"268",-4.41366
"269",-4.35859
"270",-4.78309
"271",-4.51113
"272",-4.29598
"273",-4.75334
"274",-4.49102
"275",-5.97128
"276",-8.07673
"277",-6.11947
"278",-11.8862
"279",-25.0977
"280",-7.79852
"281",-12.6401
"282",-8.33616
"283",-14.3772
"284",-3.47429
"285",12.5846
"286",-2.78467
"287",-3.19
"288",-7.65299
"289",-7.56978
"290",0.122517
"291",0.0405669
"292",-6.86287
"293",-6.05206
"294",-7.08755
