"","x"
"1",-0.00863977
"2",-0.00871023
"3",-0.00774211
"4",-0.00755416
"5",-0.00726937
"6",-0.00755741
"7",-0.00844709
"8",-0.00862443
"9",-0.00831933
"10",-0.00866066
"11",-0.00847256
"12",-0.0084863
"13",-0.00874232
"14",-0.00874018
"15",-0.00861819
"16",-0.00828313
"17",-0.00815874
"18",-0.00765331
"19",-0.00839005
"20",-0.00802681
"21",-0.00808664
"22",-0.0080113
"23",-0.0082021
"24",-0.00826554
"25",-0.0075749
"26",-0.00772753
"27",-0.00806399
"28",-0.00831863
"29",-0.00800905
"30",-0.00786879
"31",-0.00836755
"32",-0.00809177
"33",-0.00839984
"34",-0.00859765
"35",-0.00836425
"36",-0.00824392
"37",-0.00773729
"38",-0.00761479
"39",-0.00776027
"40",-0.00838126
"41",-0.00808435
"42",-0.0079902
"43",-0.00840228
"44",-0.00819847
"45",-0.00786978
"46",-0.00774654
"47",-0.00780269
"48",-0.0080064
"49",-0.00766124
"50",-0.00680309
"51",-0.00738021
"52",-0.00686544
"53",-0.00780463
"54",-0.00776387
"55",-0.00737681
"56",-0.00785621
"57",-0.00727424
"58",-0.00729965
"59",-0.00705261
"60",-0.00802519
"61",-0.00846708
"62",-0.0092674
"63",-0.00930311
"64",-0.00809369
"65",-0.00880903
"66",-0.00839156
"67",-0.00961379
"68",-0.00921082
"69",-0.00858322
"70",-0.00848996
"71",-0.00864278
"72",-0.00850018
"73",-0.00822745
"74",-0.00821974
"75",-0.0082612
"76",-0.00769205
"77",-0.00731974
"78",-0.00771697
"79",-0.00828971
"80",-0.00778445
"81",-0.00746187
"82",-0.00860004
"83",-0.00727177
"84",-0.00724604
"85",-0.0082422
"86",-0.0075768
"87",-0.00680533
"88",-0.00797437
"89",-0.00790241
"90",-0.00727303
"91",-0.00756994
"92",-0.00839368
"93",-0.0080937
"94",-0.00818162
"95",-0.00929255
"96",-0.00848207
"97",-0.00764309
"98",-0.00753019
"99",-0.00843031
"100",-0.00877183
"101",-0.00798046
"102",-0.00806047
"103",-0.00927403
"104",-0.00952006
"105",-0.00943332
"106",-0.00789042
"107",-0.00827119
"108",-0.00823436
"109",-0.00756444
"110",-0.00844178
"111",-0.00858294
"112",-0.00839371
"113",-0.00798267
"114",-0.00837724
"115",-0.00803895
"116",-0.00883661
"117",-0.00828616
"118",-0.00884015
"119",-0.00871471
"120",-0.00809565
