"","x"
"1",0.475064
"2",0.57158
"3",0.44238
"4",0.44795
"5",0.6005
"6",0.554278
"7",0.60486
"8",0.529783
"9",0.505037
"10",0.572816
"11",0.54493
"12",0.455169
"13",0.493612
"14",0.520278
"15",0.416008
"16",0.589072
"17",0.37118
"18",0.525687
"19",0.40895
"20",0.505745
"21",0.525842
"22",0.396929
"23",0.335734
"24",0.543321
"25",0.41314
"26",0.489568
"27",0.465784
"28",0.654177
"29",0.577725
"30",0.49669
"31",0.388729
"32",0.37586
"33",0.573952
"34",0.422325
"35",0.51308
"36",0.336384
"37",0.540308
"38",0.498163
"39",0.658124
"40",0.520346
"41",0.493347
"42",0.490695
"43",0.447528
"44",0.516478
"45",0.475583
"46",0.556627
"47",0.58283
"48",0.625765
"49",0.562821
"50",0.376475
"51",0.314881
"52",0.34169
"53",0.443772
"54",0.325322
"55",0.412911
"56",0.489175
"57",0.517743
"58",0.474281
"59",0.561857
"60",0.518633
"61",0.446357
"62",0.504472
"63",0.375741
"64",0.513208
"65",0.537881
"66",0.611635
"67",0.515493
"68",0.557378
"69",0.581289
"70",0.413972
"71",0.488707
"72",0.596603
"73",0.548776
"74",0.608003
"75",0.562633
"76",0.511586
"77",0.422726
"78",0.512692
"79",0.465912
"80",0.478326
"81",0.576734
"82",0.462185
"83",0.551651
"84",0.640016
"85",0.533764
"86",0.519525
"87",0.427474
"88",0.497642
"89",0.514458
"90",0.512893
"91",0.437787
"92",0.364557
"93",0.549166
"94",0.514786
"95",0.479736
"96",0.408339
"97",0.440154
"98",0.37392
"99",0.415769
"100",0.438849
"101",0.466829
"102",0.530267
"103",0.572959
"104",0.461795
"105",0.475377
"106",0.417706
"107",0.511843
"108",0.44337
"109",0.526531
"110",0.441268
"111",0.512319
"112",0.476837
"113",0.506886
"114",0.57116
"115",0.512869
"116",0.475581
"117",0.482057
"118",0.424723
"119",0.295568
"120",0.383741
"121",0.528009
"122",0.49599
"123",0.460776
"124",0.53534
"125",0.505622
"126",0.366686
"127",0.49545
"128",0.681225
"129",0.451835
"130",0.493721
"131",0.361902
"132",0.344067
"133",0.501705
"134",0.535402
"135",0.385832
"136",0.501895
"137",0.395977
"138",0.382897
"139",0.499652
"140",0.564439
"141",0.580619
"142",0.427561
"143",0.513375
"144",0.470422
"145",0.526035
"146",0.750199
"147",0.509009
"148",0.54189
"149",0.552195
"150",0.576539
"151",0.675885
"152",0.621386
"153",0.53849
"154",0.378062
"155",0.635615
"156",0.592522
"157",0.43654
"158",0.513742
"159",0.61834
"160",0.533316
"161",0.538907
"162",0.352516
"163",0.480085
"164",0.602176
"165",0.647513
"166",0.450541
"167",0.480891
"168",0.599475
"169",0.591964
"170",0.545874
"171",0.617602
"172",0.502535
"173",0.62904
"174",0.546968
"175",0.664748
"176",0.702623
"177",0.586768
"178",0.662375
"179",0.590002
"180",0.585218
"181",0.537512
"182",0.444659
"183",0.431325
"184",0.469655
"185",0.577
"186",0.579365
"187",0.688975
"188",0.524601
"189",0.665114
"190",0.606739
"191",0.466807
"192",0.497132
"193",0.610257
"194",0.509268
"195",0.480442
"196",0.471427
"197",0.646852
"198",0.640507
"199",0.581168
"200",0.562149
"201",0.573584
"202",0.523823
"203",0.491698
"204",0.397261
"205",0.543296
"206",0.753718
"207",0.634924
"208",0.502997
"209",0.511524
"210",0.503818
"211",0.567142
"212",0.570235
"213",0.50757
"214",0.419949
"215",0.442675
"216",0.516498
"217",0.437602
"218",0.478764
"219",0.484871
"220",0.52059
"221",0.469194
"222",0.468821
"223",0.530623
"224",0.536507
"225",0.535548
"226",0.495058
"227",0.383786
"228",0.466807
"229",0.565649
"230",0.478758
"231",0.427196
"232",0.562413
"233",0.517232
"234",0.479223
"235",0.593056
"236",0.561976
"237",0.304884
"238",0.436473
"239",0.531896
"240",0.340129
"241",0.47279
"242",0.605966
"243",0.515181
"244",0.718466
"245",0.586571
"246",0.584564
"247",0.576466
"248",0.560339
"249",0.622872
"250",0.561471
