"","x"
"1",0.276943
"2",0.575362
"3",0.49777
"4",0.0581158
"5",0.13641
"6",0.31597
"7",0.379124
"8",0.0506762
"9",0.31904
"10",0.374963
"11",0.389215
"12",0.204889
"13",-2.7465
"14",1.40002
"15",7.47732
"16",16.6113
"17",8.10946
"18",1.18818
"19",8.11927
"20",0.451468
"21",5.08436
"22",13.2859
"23",13.9948
"24",3.89157
"25",-5.76763
"26",-0.160974
"27",7.94561
"28",0.105001
"29",0.0371329
"30",18.6495
"31",-4.22721
"32",-5.03445
"33",11.2617
"34",1.78925
"35",12.5816
"36",-5.3761
"37",3.67214
"38",6.79788
"39",3.89609
"40",-0.0326471
"41",0.297184
"42",0.412309
"43",0.241552
"44",0.194996
"45",0.156034
"46",0.212599
"47",0.187395
"48",0.12727
"49",0.274725
"50",0.42064
"51",0.440655
"52",0.294827
"53",0.182335
"54",0.451306
"55",0.0870239
"56",0.240349
"57",0.245552
"58",0.295852
"59",0.344072
"60",0.036925
"61",13.1537
"62",-6.52715
"63",10.7939
"64",8.32372
"65",-4.9516
"66",1.92201
"67",1.38031
"68",11.5881
"69",5.18582
"70",8.50333
"71",9.02281
"72",1.70757
"73",3.86319
"74",-2.32469
"75",6.37298
"76",7.44977
"77",-0.211594
"78",0.299174
"79",0.384954
"80",0.587458
"81",0.381579
"82",0.371565
"83",0.283848
"84",0.0786134
"85",0.179895
"86",0.544141
"87",0.358686
"88",0.178271
"89",0.080515
"90",0.342002
"91",0.0647129
"92",0.263771
"93",0.255707
"94",0.403729
"95",11.7885
"96",7.23498
"97",5.58588
"98",1.28185
"99",-6.49243
"100",-0.862972
"101",0.154792
"102",0.187019
"103",11.9748
"104",14.9209
"105",3.27958
"106",8.90517
"107",-4.81101
"108",3.10207
"109",4.86199
"110",0.087978
"111",0.291431
"112",0.511751
"113",0.225145
"114",0.0708687
"115",0.319188
"116",0.321024
"117",0.276386
"118",0.192767
"119",0.196792
"120",0.152248
"121",-0.0105099
"122",0.0481134
"123",0.327422
"124",0.139726
"125",0.220115
"126",0.238802
"127",0.242759
"128",0.253588
"129",0.243534
"130",0.298716
"131",0.392286
"132",-3.12779
"133",-3.28635
"134",0.194163
"135",0.332819
"136",0.23211
"137",0.0972242
"138",0.062155
"139",0.310887
"140",0.21835
"141",0.300182
"142",0.176384
"143",0.10551
"144",8.62608
"145",4.90332
"146",4.66622
"147",-3.61648
"148",-11.0896
"149",-5.88079
"150",6.28766
"151",1.48299
"152",10.243
"153",5.12888
"154",-2.64683
"155",0.274612
"156",9.02929
"157",5.01976
"158",3.36072
"159",-4.62102
"160",0.729432
"161",1.74696
"162",8.15717
"163",6.87682
"164",3.78466
"165",-6.09438
"166",-3.40146
"167",0.154145
"168",0.259126
"169",0.188208
"170",2.50397
"171",0.028262
"172",-4.22762
"173",10.5432
"174",-0.680124
"175",1.47295
"176",-0.0936468
"177",13.5743
"178",6.64033
"179",-11.8085
"180",16.1058
"181",5.46162
"182",9.87238
"183",8.88379
"184",4.65954
"185",-11.2169
"186",6.50956
"187",13.5747
"188",15.6865
"189",15.4468
"190",6.38338
"191",0.9773
"192",-2.15587
"193",4.75706
"194",6.39803
"195",2.72698
"196",0.850796
"197",-7.0673
"198",0.248934
"199",0.216182
"200",14.4143
"201",-10.3374
"202",6.14534
"203",-9.67332
"204",-12.6569
"205",-1.30617
"206",9.60828
"207",8.7198
"208",12.6819
"209",2.40572
"210",-2.85853
"211",2.43853
"212",-3.51091
"213",4.96848
"214",1.42485
"215",-4.54682
"216",3.89763
"217",15.8829
"218",11.6661
"219",0.769207
