"","x"
"1",0.622035
"2",0.697348
"3",0.736249
"4",0.520205
"5",0.545318
"6",0.492153
"7",0.57793
"8",0.537579
"9",0.595574
"10",0.602129
"11",0.560735
"12",0.530518
"13",0.446883
"14",0.40484
"15",0.420013
"16",0.376006
"17",0.317653
"18",0.481513
"19",0.484201
"20",0.465892
"21",0.299242
"22",0.581177
"23",0.616137
"24",0.580957
"25",0.449151
"26",0.452331
"27",0.525657
"28",0.505051
"29",0.4545
"30",0.486751
"31",0.389077
"32",0.448747
"33",0.372335
"34",0.410936
"35",0.527437
"36",0.459015
"37",0.497172
"38",0.513336
"39",0.493413
"40",0.529041
"41",0.567087
"42",0.683647
"43",0.65744
"44",0.603681
"45",0.54421
"46",0.505263
"47",0.574538
"48",0.459798
"49",0.592516
"50",0.633743
"51",0.708749
"52",0.545228
"53",0.58721
"54",0.80192
"55",0.457516
"56",0.522769
"57",0.571627
"58",0.553703
"59",0.629818
"60",0.402605
"61",0.464354
"62",0.488267
"63",0.471128
"64",0.506391
"65",0.550425
"66",0.585303
"67",0.46548
"68",0.54325
"69",0.457818
"70",0.477971
"71",0.442999
"72",0.458097
"73",0.472901
"74",0.421795
"75",0.507698
"76",0.627597
"77",0.553576
"78",0.548514
"79",0.638922
"80",0.733529
"81",0.701736
"82",0.545816
"83",0.511858
"84",0.526788
"85",0.507367
"86",0.582039
"87",0.601754
"88",0.508792
"89",0.534333
"90",0.56388
"91",0.564526
"92",0.511782
"93",0.599005
"94",0.452766
"95",0.39894
"96",0.536607
"97",0.606848
"98",0.359332
"99",0.518149
"100",0.464751
"101",0.448966
"102",0.571665
"103",0.430987
"104",0.395051
"105",0.47803
"106",0.371451
"107",0.671041
"108",0.462899
"109",0.383654
"110",0.423729
"111",0.530391
"112",0.668943
"113",0.600876
"114",0.497488
"115",0.708276
"116",0.628616
"117",0.629933
"118",0.578434
"119",0.551711
"120",0.555008
"121",0.45636
"122",0.392852
"123",0.543294
"124",0.484757
"125",0.524701
"126",0.611182
"127",0.588095
"128",0.598464
"129",0.531773
"130",0.651226
"131",0.523534
"132",0.47205
"133",0.517767
"134",0.476088
"135",0.542309
"136",0.547591
"137",0.495384
"138",0.450756
"139",0.604906
"140",0.445614
"141",0.572578
"142",0.595342
"143",0.538594
"144",0.466825
"145",0.393886
"146",0.475178
"147",0.565772
"148",0.419319
"149",0.586112
"150",0.640441
"151",0.456315
"152",0.525414
"153",0.449482
"154",0.559305
"155",0.505539
"156",0.482962
"157",0.551716
"158",0.507092
"159",0.467828
"160",0.492326
"161",0.531025
"162",0.455044
"163",0.498516
"164",0.503448
"165",0.427702
"166",0.52771
"167",0.505828
"168",0.56579
"169",0.524251
"170",0.440469
"171",0.501707
"172",0.537121
"173",0.391397
"174",0.437141
"175",0.445799
"176",0.479216
"177",0.356322
"178",0.290522
"179",0.300048
"180",0.547103
"181",0.532876
"182",0.428337
"183",0.42293
"184",0.517306
"185",0.532565
"186",0.412322
"187",0.465106
"188",0.55845
"189",0.436559
"190",0.364064
"191",0.421269
"192",0.452309
"193",0.485867
"194",0.466135
"195",0.456997
"196",0.426932
"197",0.50203
"198",0.480401
"199",0.595684
"200",0.473262
"201",0.571438
"202",0.553287
"203",0.406781
"204",0.470158
"205",0.539626
"206",0.459039
"207",0.517358
"208",0.518993
"209",0.42948
"210",0.487527
"211",0.4651
"212",0.53047
"213",0.4613
"214",0.47606
"215",0.533823
"216",0.609961
"217",0.433963
"218",0.421785
"219",0.437996
"220",0.384651
"221",0.565991
"222",0.489884
"223",0.458125
"224",0.429917
"225",0.381003
"226",0.513115
"227",0.504687
"228",0.475571
"229",0.42209
"230",0.526005
"231",0.552222
"232",0.490974
"233",0.514456
"234",0.404945
"235",0.482252
"236",0.514192
"237",0.443031
"238",0.5995
"239",0.431843
"240",0.4537
"241",0.481481
"242",0.387094
"243",0.582835
"244",0.663732
"245",0.503667
"246",0.510187
"247",0.586986
"248",0.619859
"249",0.647378
"250",0.675506
"251",0.491378
"252",0.467509
"253",0.535256
"254",0.440717
"255",0.518998
"256",0.537585
"257",0.429895
"258",0.590022
"259",0.35893
"260",0.553804
"261",0.440493
"262",0.487245
"263",0.419586
"264",0.498483
"265",0.611162
"266",0.505241
"267",0.394401
"268",0.532558
"269",0.491603
"270",0.581549
"271",0.480993
"272",0.491754
"273",0.813679
"274",0.648745
"275",0.490792
"276",0.484902
"277",0.484897
"278",0.584836
"279",0.315854
"280",0.429968
"281",0.555362
"282",0.383529
"283",0.348029
"284",0.352096
"285",0.525159
"286",0.366116
"287",0.5313
"288",0.507149
"289",0.536197
"290",0.45941
"291",0.529075
"292",0.494644
"293",0.476773
"294",0.402487
"295",0.532459
"296",0.66894
"297",0.570448
"298",0.601723
"299",0.559538
"300",0.444244
"301",0.614635
"302",0.613512
"303",0.571625
"304",0.690616
"305",0.595378
"306",0.538277
"307",0.594605
"308",0.603725
"309",0.532399
"310",0.521155
"311",0.515057
"312",0.53753
"313",0.428673
"314",0.64411
"315",0.601025
"316",0.443306
"317",0.344533
"318",0.450552
"319",0.555001
"320",0.478361
"321",0.440224
"322",0.466763
"323",0.394102
"324",0.542115
"325",0.545838
"326",0.490063
"327",0.467335
"328",0.521817
"329",0.423354
"330",0.392733
"331",0.408964
"332",0.369767
"333",0.379716
"334",0.54968
"335",0.425328
"336",0.517053
"337",0.550017
"338",0.494974
"339",0.539225
"340",0.695171
"341",0.622451
"342",0.666046
"343",0.484748
"344",0.449597
"345",0.546762
"346",0.375779
"347",0.397057
"348",0.536452
"349",0.477008
"350",0.534638
"351",0.493024
"352",0.462751
"353",0.534647
"354",0.408826
"355",0.439852
"356",0.525081
"357",0.487985
"358",0.563844
"359",0.447714
"360",0.376688
"361",0.379827
"362",0.514477
"363",0.453246
"364",0.391399
"365",0.335965
"366",0.450975
"367",0.500076
"368",0.500132
"369",0.480124
"370",0.48567
"371",0.487422
"372",0.485126
"373",0.457823
"374",0.38397
"375",0.554171
"376",0.343937
"377",0.483135
"378",0.433033
"379",0.521977
"380",0.377431
"381",0.423844
"382",0.472561
"383",0.400992
"384",0.522652
"385",0.532812
"386",0.543229
"387",0.477015
"388",0.449096
"389",0.391321
"390",0.545409
"391",0.485511
"392",0.405838
"393",0.503801
"394",0.570945
"395",0.440895
"396",0.451808
"397",0.592408
"398",0.415273
"399",0.50074
"400",0.554804
"401",0.455346
"402",0.377191
"403",0.471175
"404",0.404102
"405",0.523587
"406",0.732611
"407",0.692464
"408",0.370639
"409",0.500237
"410",0.458279
"411",0.559923
"412",0.425318
"413",0.594938
"414",0.557077
"415",0.516765
"416",0.514002
"417",0.553244
"418",0.620625
"419",0.623254
"420",0.719981
"421",0.411392
"422",0.432819
"423",0.481896
"424",0.414674
"425",0.522182
"426",0.535739
"427",0.517243
"428",0.615241
"429",0.545832
"430",0.495423
"431",0.594446
"432",0.638368
"433",0.544627
"434",0.537906
"435",0.454445
"436",0.497767
"437",0.450294
"438",0.53007
"439",0.460712
"440",0.550232
"441",0.60234
"442",0.494822
"443",0.544396
"444",0.593541
"445",0.670771
"446",0.629477
"447",0.6461
"448",0.52963
"449",0.559954
"450",0.586559
"451",0.570686
"452",0.449841
"453",0.554733
"454",0.515107
"455",0.588479
"456",0.427724
"457",0.686329
"458",0.603355
"459",0.533058
"460",0.500146
"461",0.62957
"462",0.420351
"463",0.483597
"464",0.457628
"465",0.457874
"466",0.534563
"467",0.449658
"468",0.443084
"469",0.453436
"470",0.41192
"471",0.453913
"472",0.57098
"473",0.43265
"474",0.530348
"475",0.470243
"476",0.497279
"477",0.464029
"478",0.457817
"479",0.348336
"480",0.470769
"481",0.422218
"482",0.388261
"483",0.381324
"484",0.447479
"485",0.469093
"486",0.435065
"487",0.386156
"488",0.412825
"489",0.518008
"490",0.508069
"491",0.41251
"492",0.637292
"493",0.639112
"494",0.574321
"495",0.569951
"496",0.484523
"497",0.478799
"498",0.573844
"499",0.451147
"500",0.515864
"501",0.407949
"502",0.483286
"503",0.550494
"504",0.480176
"505",0.576048
"506",0.464237
"507",0.505131
"508",0.509984
"509",0.499197
"510",0.598222
"511",0.671792
"512",0.595315
"513",0.556808
"514",0.563141
"515",0.658481
"516",0.613352
"517",0.539196
"518",0.411714
"519",0.522122
"520",0.473531
"521",0.604919
"522",0.379939
"523",0.507744
"524",0.422687
"525",0.444714
"526",0.415259
"527",0.474725
"528",0.560126
"529",0.487336
"530",0.409638
"531",0.363259
"532",0.440734
"533",0.512347
"534",0.493493
"535",0.564453
"536",0.328351
"537",0.517452
"538",0.571182
"539",0.539611
"540",0.548796
"541",0.539133
"542",0.380172
"543",0.518293
"544",0.543805
"545",0.561377
"546",0.587525
"547",0.348147
"548",0.424679
"549",0.466907
"550",0.528736
"551",0.522004
"552",0.457048
"553",0.483982
"554",0.549667
"555",0.420264
"556",0.580421
"557",0.401055
"558",0.410755
"559",0.487428
"560",0.514641
"561",0.504373
"562",0.519485
"563",0.513355
"564",0.340899
"565",0.413678
"566",0.533362
"567",0.498831
"568",0.411529
"569",0.481117
"570",0.426596
"571",0.407559
"572",0.459638
"573",0.470348
"574",0.500065
"575",0.529862
"576",0.580981
"577",0.424175
"578",0.617927
"579",0.431432
"580",0.53441
"581",0.460265
"582",0.55344
"583",0.522548
"584",0.437545
"585",0.475053
"586",0.620001
"587",0.445084
"588",0.584442
"589",0.635681
"590",0.417775
"591",0.489972
"592",0.538616
"593",0.599266
"594",0.601911
"595",0.608148
"596",0.527821
"597",0.486029
"598",0.42696
"599",0.409517
"600",0.398416
"601",0.649656
"602",0.620204
"603",0.603093
"604",0.524676
"605",0.470002
"606",0.629475
"607",0.522255
"608",0.440383
"609",0.483459
"610",0.442272
"611",0.630761
"612",0.552388
"613",0.513401
"614",0.453731
"615",0.484163
"616",0.486477
"617",0.502002
"618",0.57169
"619",0.460874
"620",0.505446
"621",0.373313
"622",0.575288
"623",0.391521
"624",0.51006
"625",0.570847
"626",0.617956
"627",0.574032
"628",0.607978
"629",0.410903
"630",0.491263
"631",0.503621
"632",0.469388
"633",0.618291
"634",0.523469
"635",0.588833
"636",0.547588
"637",0.597658
"638",0.703672
"639",0.575792
"640",0.487757
"641",0.444652
"642",0.541599
"643",0.506843
"644",0.522964
"645",0.490491
"646",0.578748
"647",0.411292
"648",0.460895
"649",0.482652
"650",0.338585
"651",0.309933
"652",0.545179
"653",0.484148
"654",0.422267
"655",0.482074
"656",0.481313
"657",0.44122
"658",0.495604
"659",0.496624
"660",0.466601
"661",0.485456
"662",0.509101
"663",0.522046
"664",0.457884
"665",0.423231
"666",0.53352
"667",0.454984
"668",0.455647
"669",0.55219
"670",0.499404
"671",0.449952
"672",0.455045
"673",0.494316
"674",0.61681
"675",0.547052
"676",0.473064
"677",0.466911
"678",0.442935
"679",0.459657
"680",0.600815
"681",0.561281
"682",0.564606
"683",0.692025
"684",0.393004
"685",0.402838
"686",0.513033
"687",0.367923
"688",0.454558
"689",0.45786
"690",0.632448
"691",0.515059
"692",0.509933
"693",0.435199
"694",0.546484
"695",0.520331
"696",0.506939
"697",0.559566
"698",0.535773
"699",0.516397
"700",0.444406
"701",0.485833
"702",0.45918
"703",0.518334
"704",0.470024
"705",0.470057
"706",0.405861
"707",0.480992
"708",0.50605
"709",0.465411
"710",0.480228
"711",0.428584
"712",0.397505
"713",0.513795
"714",0.413555
"715",0.654531
"716",0.545401
"717",0.599015
"718",0.504335
"719",0.477674
"720",0.407384
"721",0.448994
"722",0.380814
"723",0.546555
"724",0.543227
"725",0.480226
"726",0.453495
"727",0.393669
"728",0.426832
"729",0.41463
"730",0.520601
"731",0.417548
"732",0.487553
"733",0.424339
"734",0.294112
"735",0.451227
"736",0.507377
"737",0.504308
"738",0.41726
"739",0.631769
"740",0.560934
"741",0.481463
"742",0.381653
"743",0.490294
"744",0.440409
"745",0.501437
"746",0.485064
"747",0.487084
"748",0.461103
"749",0.536162
"750",0.436791
"751",0.392312
"752",0.471622
"753",0.52403
"754",0.449871
"755",0.457175
"756",0.517987
"757",0.48085
"758",0.474897
"759",0.484196
"760",0.366617
"761",0.604738
"762",0.405541
"763",0.377767
"764",0.548596
"765",0.447012
"766",0.317681
"767",0.529442
"768",0.527687
"769",0.556322
"770",0.638003
"771",0.530811
"772",0.540362
"773",0.428273
"774",0.570898
"775",0.533603
"776",0.386593
"777",0.525364
"778",0.69213
"779",0.577177
"780",0.561423
"781",0.514408
"782",0.410288
"783",0.435199
"784",0.516985
"785",0.490161
"786",0.496417
"787",0.461192
"788",0.433919
"789",0.425718
"790",0.420569
"791",0.56542
"792",0.514295
"793",0.398452
"794",0.400504
"795",0.509147
"796",0.619851
"797",0.428272
"798",0.488169
"799",0.463286
"800",0.51422
"801",0.65685
"802",0.446419
"803",0.497541
"804",0.629795
"805",0.502219
"806",0.52965
"807",0.509569
"808",0.452504
"809",0.449152
"810",0.492935
"811",0.676269
"812",0.50478
"813",0.401811
"814",0.534894
"815",0.570688
"816",0.513979
"817",0.530587
"818",0.478385
"819",0.470999
"820",0.522158
"821",0.642408
"822",0.595164
"823",0.520793
"824",0.608299
"825",0.646374
"826",0.609274
"827",0.508699
"828",0.489157
"829",0.475523
"830",0.402899
"831",0.657624
"832",0.524253
"833",0.489468
"834",0.530835
"835",0.484306
"836",0.539958
"837",0.547463
"838",0.463311
"839",0.398115
"840",0.526819
"841",0.545881
"842",0.408622
"843",0.48266
"844",0.605668
"845",0.678325
"846",0.456901
"847",0.528149
"848",0.485489
"849",0.380584
"850",0.401812
"851",0.461557
"852",0.464026
"853",0.50576
"854",0.503098
"855",0.501653
"856",0.389636
"857",0.39562
"858",0.611167
"859",0.394913
"860",0.399266
"861",0.489666
"862",0.507599
"863",0.476785
"864",0.456944
"865",0.484174
"866",0.48027
"867",0.47852
"868",0.492591
"869",0.456155
"870",0.501923
"871",0.508404
"872",0.44258
"873",0.672105
"874",0.448189
"875",0.514609
"876",0.381843
"877",0.596596
"878",0.47026
"879",0.324321
"880",0.402402
"881",0.529703
"882",0.401269
"883",0.39999
"884",0.507417
"885",0.470229
"886",0.469868
"887",0.434478
"888",0.485498
"889",0.463119
"890",0.561375
"891",0.385341
"892",0.495195
"893",0.52277
"894",0.585771
"895",0.516905
"896",0.486847
"897",0.336577
"898",0.440483
"899",0.447184
"900",0.447723
"901",0.460563
"902",0.545053
"903",0.431151
"904",0.440356
"905",0.404244
"906",0.456899
"907",0.474944
"908",0.547138
"909",0.427219
"910",0.434529
"911",0.454046
"912",0.50824
"913",0.57681
"914",0.509767
"915",0.552483
"916",0.467625
"917",0.520201
"918",0.607348
"919",0.576932
"920",0.568995
"921",0.440804
"922",0.551407
"923",0.562689
"924",0.423917
"925",0.475476
"926",0.482117
"927",0.511429
"928",0.479399
"929",0.470174
"930",0.514269
"931",0.351454
"932",0.505443
"933",0.509628
"934",0.342379
"935",0.367987
"936",0.504993
"937",0.521153
"938",0.545608
"939",0.501464
"940",0.451324
"941",0.422782
"942",0.550502
"943",0.572661
"944",0.442132
"945",0.363319
"946",0.497807
"947",0.45493
"948",0.446592
"949",0.434046
"950",0.459416
"951",0.4387
"952",0.502956
"953",0.49489
"954",0.449152
"955",0.473998
"956",0.480832
"957",0.522225
"958",0.458248
"959",0.392436
"960",0.614211
"961",0.481848
"962",0.500533
"963",0.443383
"964",0.396233
"965",0.566369
"966",0.396412
"967",0.303551
"968",0.516036
"969",0.482689
"970",0.438757
"971",0.473736
"972",0.441579
"973",0.454281
"974",0.432684
"975",0.491368
"976",0.511324
"977",0.418837
"978",0.505487
"979",0.428473
"980",0.474111
"981",0.573661
"982",0.363845
"983",0.459137
"984",0.648076
"985",0.638844
"986",0.625073
"987",0.604215
"988",0.621963
"989",0.733156
"990",0.465163
"991",0.553399
"992",0.546907
"993",0.485999
"994",0.64523
"995",0.47988
"996",0.484966
"997",0.526781
"998",0.551616
"999",0.432014
"1000",0.395573
"1001",0.533775
"1002",0.575951
"1003",0.454745
"1004",0.430796
"1005",0.533179
"1006",0.575935
"1007",0.485902
"1008",0.439406
"1009",0.440099
"1010",0.467858
"1011",0.473497
"1012",0.418646
"1013",0.546141
"1014",0.534129
"1015",0.533311
"1016",0.564696
"1017",0.490357
"1018",0.374094
"1019",0.583939
"1020",0.383382
"1021",0.453789
"1022",0.56048
"1023",0.500172
"1024",0.531673
"1025",0.431777
"1026",0.486453
"1027",0.338761
"1028",0.432991
"1029",0.552115
"1030",0.616208
"1031",0.575968
"1032",0.427845
"1033",0.419431
"1034",0.345266
"1035",0.46394
"1036",0.528905
"1037",0.535175
"1038",0.493709
"1039",0.458025
"1040",0.393505
"1041",0.525028
"1042",0.559767
"1043",0.510026
"1044",0.422408
"1045",0.701523
"1046",0.494018
"1047",0.521638
"1048",0.397776
"1049",0.506752
"1050",0.392763
"1051",0.613853
"1052",0.480894
"1053",0.479999
"1054",0.465154
"1055",0.440474
"1056",0.530843
"1057",0.479184
"1058",0.4326
"1059",0.483141
"1060",0.452884
"1061",0.43889
"1062",0.504796
"1063",0.409535
"1064",0.441711
"1065",0.428259
"1066",0.566253
"1067",0.422495
"1068",0.470211
"1069",0.452985
"1070",0.514548
"1071",0.472569
"1072",0.53757
"1073",0.500003
"1074",0.55227
"1075",0.626279
"1076",0.58853
"1077",0.643389
"1078",0.527299
"1079",0.574672
"1080",0.479156
"1081",0.538628
"1082",0.568124
"1083",0.60479
"1084",0.701702
"1085",0.492091
"1086",0.47483
"1087",0.646105
"1088",0.598532
"1089",0.678012
"1090",0.578445
"1091",0.555538
"1092",0.54638
"1093",0.609995
"1094",0.529859
"1095",0.469937
"1096",0.546344
"1097",0.434922
"1098",0.531016
"1099",0.677978
"1100",0.688225
"1101",0.450377
"1102",0.532706
"1103",0.556223
"1104",0.410779
"1105",0.610555
"1106",0.532774
"1107",0.469129
"1108",0.515114
"1109",0.535792
"1110",0.544331
"1111",0.469187
"1112",0.471608
"1113",0.416346
"1114",0.519171
"1115",0.487647
"1116",0.590569
"1117",0.4483
"1118",0.439671
"1119",0.59615
"1120",0.518862
"1121",0.45206
"1122",0.484346
"1123",0.561213
"1124",0.457435
"1125",0.514868
"1126",0.350698
"1127",0.467355
"1128",0.555378
"1129",0.36189
"1130",0.388429
"1131",0.397521
"1132",0.557543
"1133",0.525475
"1134",0.445273
"1135",0.528115
"1136",0.470356
"1137",0.555888
"1138",0.341421
"1139",0.398558
"1140",0.57482
"1141",0.534843
"1142",0.497719
"1143",0.674338
"1144",0.294047
"1145",0.578586
"1146",0.556419
"1147",0.542881
"1148",0.547416
"1149",0.562796
"1150",0.495652
"1151",0.546488
"1152",0.557794
"1153",0.501836
"1154",0.499405
"1155",0.611521
"1156",0.533085
"1157",0.467201
"1158",0.38657
"1159",0.541012
"1160",0.510096
"1161",0.410818
"1162",0.521783
"1163",0.557738
"1164",0.632809
"1165",0.496953
"1166",0.504322
"1167",0.552672
"1168",0.618149
"1169",0.578083
"1170",0.520357
"1171",0.456537
"1172",0.508489
"1173",0.414545
"1174",0.5857
"1175",0.450942
"1176",0.359275
"1177",0.449398
"1178",0.552986
"1179",0.411409
"1180",0.549943
"1181",0.426423
"1182",0.462047
"1183",0.506696
"1184",0.509145
"1185",0.499086
"1186",0.528505
"1187",0.50239
"1188",0.509819
"1189",0.653155
"1190",0.768247
"1191",0.634206
"1192",0.638313
"1193",0.5036
"1194",0.545929
"1195",0.421339
"1196",0.556974
"1197",0.598203
"1198",0.576333
"1199",0.596522
"1200",0.670764
"1201",0.494937
"1202",0.473641
"1203",0.456703
"1204",0.624582
"1205",0.415413
"1206",0.423383
"1207",0.366397
"1208",0.374441
"1209",0.419814
"1210",0.500001
"1211",0.501847
"1212",0.507223
"1213",0.502645
"1214",0.506294
"1215",0.463521
"1216",0.414392
"1217",0.473223
"1218",0.449689
"1219",0.465577
"1220",0.436176
"1221",0.478282
"1222",0.44052
"1223",0.463691
"1224",0.630981
"1225",0.577697
"1226",0.511367
"1227",0.521449
"1228",0.663361
"1229",0.726412
"1230",0.425138
"1231",0.516177
"1232",0.62791
"1233",0.581602
"1234",0.606469
