"","x"
"1",-0.951085
"2",0.385769
"3",-3.3416
"4",-2.89032
"5",-1.95558
"6",-0.0316263
"7",1.28572
"8",3.10862
"9",2.3027
"10",-0.450472
"11",1.41972
"12",1.06314
"13",0.188118
"14",0.323101
"15",-0.426466
"16",-0.240246
"17",0.642276
"18",-0.290439
"19",0.663863
"20",-1.96346
"21",-2.09863
"22",0.615328
"23",1.34568
"24",1.7215
"25",-0.287954
"26",2.26148
"27",-0.921102
"28",2.86496
"29",-0.658559
"30",-2.17858
"31",1.10323
"32",1.0528
"33",0.415211
"34",-0.322427
"35",-1.1763
"36",0.452043
"37",1.87428
"38",4.18443
"39",-0.885889
"40",-0.696651
"41",-0.00576379
"42",0.0167428
"43",0.0165856
"44",0.0744394
"45",-0.00143047
"46",0.0049734
"47",0.00725191
"48",0.0777412
"49",0.062144
"50",0.0619882
"51",0.0257177
"52",0.0554991
"53",0.018702
"54",0.0253744
"55",0.0316054
"56",0.0186888
"57",0.0479285
"58",-0.0103782
"59",0.0248687
"60",0.0188225
"61",0.0439524
"62",0.0704543
"63",0.00130809
"64",0.00311831
"65",0.0273865
"66",0.0174873
"67",0.0384849
"68",0.0294627
"69",-0.0230655
"70",1.05179
"71",-0.836848
"72",2.5389
"73",0.960993
"74",1.84511
"75",-2.79666
"76",2.61286
"77",-1.08869
"78",1.57355
"79",1.54914
"80",-3.05853
"81",0.0174424
"82",0.0456657
"83",0.0307514
"84",0.0520686
"85",0.79739
"86",1.50478
"87",-0.461652
"88",-0.614534
"89",0.933642
"90",0.788012
"91",-0.475407
"92",-0.591619
"93",1.62649
"94",-3.38835
"95",1.23057
"96",-0.0226194
"97",0.0295697
"98",0.0334314
"99",2.64248
"100",0.0780205
"101",-0.573548
"102",1.0417
"103",2.93869
"104",-1.33515
"105",-1.55382
"106",0.727269
"107",3.64757
"108",1.74827
"109",-0.761078
"110",4.68932
"111",0.0476144
"112",0.0528504
"113",0.0461112
"114",-1.99096
"115",0.560008
"116",1.27705
"117",3.25356
"118",0.689321
"119",-0.741163
"120",0.5441
"121",1.41301
"122",3.83291
"123",0.986611
"124",1.84925
"125",0.775363
"126",0.844476
"127",-0.328769
"128",-3.77049
"129",-5.38937
"130",-1.00829
"131",-1.28169
"132",3.0296
"133",-0.308876
"134",2.61988
"135",2.86912
"136",1.17206
"137",2.47366
"138",1.94541
"139",3.46
"140",0.761602
"141",-1.73153
"142",-6.68169e-05
"143",0.0458645
"144",0.0688841
"145",0.0158201
"146",0.0154703
"147",0.0266994
"148",0.0260362
"149",0.00881811
"150",2.48923
"151",-0.365179
"152",4.02185
"153",0.651407
"154",2.965
"155",1.27614
"156",3.3026
"157",4.35198
"158",2.88969
"159",4.05632
"160",0.291736
"161",-0.75765
"162",2.49154
"163",0.650726
"164",2.1916
"165",0.185735
"166",-0.893037
"167",-4.0969
"168",-0.365817
"169",4.06149
"170",1.17923
"171",1.34971
"172",2.12972
"173",-1.96859
"174",0.672076
"175",1.70579
"176",4.9885
"177",2.63488
"178",2.69887
"179",-0.713114
"180",-0.883181
"181",2.91426
"182",-0.543125
"183",-1.99147
"184",3.85625
"185",2.73877
"186",0.531894
"187",-1.29788
"188",0.263118
"189",0.000124523
"190",0.00769805
"191",0.0738605
"192",0.0384262
"193",0.00883307
"194",-0.0131917
"195",0.00152485
"196",0.0033312
"197",0.0240759
"198",0.0381399
"199",0.0275071
"200",0.0442626
"201",0.0349209
"202",0.0163611
"203",0.0524823
"204",-0.00488754
"205",0.0708985
"206",0.0320335
"207",1.51559
"208",1.70422
"209",-1.71204
"210",1.88478
"211",1.05386
"212",2.35155
"213",-0.391288
"214",0.339313
"215",4.27507
"216",1.79245
"217",0.918637
"218",0.619828
"219",0.403425
"220",-1.79236
"221",0.54528
"222",0.499533
"223",1.88818
"224",0.123612
"225",-0.702158
"226",1.18127
"227",1.91318
"228",2.31914
"229",0.124062
"230",3.22006
"231",-2.65311
"232",3.24461
"233",0.641533
"234",0.481583
"235",2.41331
"236",1.54244
"237",2.70936
"238",1.4617
"239",0.558792
"240",-1.30158
"241",0.280323
"242",0.429876
"243",-2.56934
"244",2.44681
"245",1.73677
"246",-0.663565
"247",0.332476
"248",2.43077
"249",1.32384
"250",1.37451
"251",0.392969
"252",0.819014
"253",0.293923
"254",0.866663
"255",-0.35307
"256",3.38277
"257",-0.655286
"258",1.46403
"259",-0.258367
"260",1.12035
"261",1.48373
"262",0.596567
"263",0.326809
"264",-0.237619
"265",0.0762318
"266",0.0145764
"267",0.0352715
"268",0.00361983
"269",0.070367
"270",-0.00419618
"271",0.0259963
"272",0.0262548
"273",0.0459733
"274",0.0241019
"275",0.071527
"276",0.0156507
"277",0.0212586
"278",0.0317784
"279",0.0417835
"280",1.91782
"281",0.853297
"282",-2.51229
"283",1.42323
"284",0.38269
"285",-0.0727005
"286",-0.604175
"287",2.73235
"288",2.75573
"289",3.01185
"290",4.57768
"291",-1.6201
"292",-1.98138
"293",1.49576
"294",-2.65544
"295",1.00092
"296",-0.339713
"297",-3.10673
"298",-2.51667
"299",0.893283
"300",2.50814
"301",-0.398157
"302",-0.22258
"303",0.614975
"304",1.66598
"305",0.540422
"306",2.34492
"307",3.18854
"308",3.27909
"309",0.369703
"310",0.0149113
"311",0.0373589
"312",0.0500158
"313",0.0649005
"314",0.0284689
"315",0.0209066
"316",0.0152819
"317",0.041104
"318",0.0220388
"319",0.0342611
"320",4.32833
"321",3.0974
"322",1.30372
"323",0.22583
"324",3.75542
"325",0.872722
"326",-1.2979
"327",0.914717
"328",1.92685
"329",-0.0801166
"330",4.20785
"331",0.204302
"332",2.56518
"333",2.12902
"334",2.83824
"335",2.95161
"336",0.830725
"337",1.43356
"338",0.769918
"339",3.23136
"340",2.6354
"341",-0.581438
"342",3.65751
"343",3.47364
"344",0.034565
"345",0.0408975
"346",0.0385978
"347",0.0157301
"348",0.00821263
"349",0.0868072
"350",0.0118111
"351",-0.00201845
"352",0.0220156
"353",0.03793
"354",-0.00226254
"355",0.00770668
"356",0.0479285
"357",2.42452
"358",2.23579
"359",3.1383
"360",3.1163
"361",4.6849
"362",3.27815
"363",0.473498
"364",0.133106
"365",0.207506
"366",1.37517
"367",0.644036
"368",1.3866
"369",1.64602
"370",-0.227099
"371",-1.14452
"372",0.0128324
"373",0.0203751
"374",0.0571705
"375",0.0320048
"376",0.0641294
"377",0.0277521
"378",0.0462827
"379",0.0493456
"380",0.040771
"381",0.0454166
"382",0.065677
"383",-0.096807
"384",-3.41487
"385",-4.30318
"386",2.35498
"387",0.533191
"388",3.16821
"389",-0.308827
"390",2.17128
"391",1.75682
"392",4.06996
"393",1.47035
"394",6.08633
"395",2.72491
"396",0.221211
"397",1.91364
"398",0.57498
"399",-2.3708
"400",0.0604631
"401",0.0662227
"402",0.0402795
"403",0.0186125
"404",0.0208051
"405",0.0160421
"406",1.07822
"407",1.37406
"408",-0.252108
"409",1.7455
"410",-0.222109
"411",-1.80464
"412",-1.15088
"413",-0.0664428
"414",1.8918
"415",0.4729
"416",-0.371427
"417",0.863567
"418",1.73245
"419",-0.62522
"420",-1.65585
"421",-1.59978
"422",2.16551
"423",-1.18611
"424",-2.18253
"425",-0.504771
"426",0.356946
"427",-0.749981
"428",1.41747
"429",-1.92074
"430",-0.0281059
"431",0.0658597
"432",0.0552631
"433",0.0195144
"434",0.0708034
"435",0.0226439
"436",0.0083155
"437",0.0535526
"438",0.0280923
"439",-1.05885
"440",2.0543
"441",2.13159
"442",-3.36351
"443",1.81003
"444",-2.76585
"445",-0.42441
"446",1.82156
"447",2.69669
"448",3.70432
"449",-1.10131
"450",4.58166
"451",1.23005
"452",2.31743
"453",3.97562
"454",5.12322
