"","x"
"1",-0.00773878
"2",-0.00823497
"3",-0.00832251
"4",-0.00843723
"5",-0.00741042
"6",-0.00778812
"7",-0.00731948
"8",-0.00700819
"9",-0.00801328
"10",-0.00800786
"11",-0.00800638
"12",-0.00852328
"13",-0.00890961
"14",-0.00817105
"15",-0.00843533
"16",-0.00798456
"17",-0.00814176
"18",-0.0082398
"19",-0.00825748
"20",-0.0080017
"21",-0.00780312
"22",-0.00758939
"23",-0.0070288
"24",-0.00828503
"25",-0.0079029
"26",-0.00793862
"27",-0.00842964
"28",-0.00793211
"29",-0.00800245
"30",-0.00734743
"31",-0.00764287
"32",-0.00817525
"33",-0.00854343
"34",-0.00830692
"35",-0.00794796
"36",-0.00787172
"37",-0.00818455
"38",-0.00874357
"39",-0.00784698
"40",-0.00823747
"41",-0.00782394
"42",-0.00784338
"43",-0.00776202
"44",-0.00715462
"45",-0.00830859
"46",-0.0076092
"47",-0.00776953
"48",-0.00814225
"49",-0.00806775
"50",-0.00733927
"51",-0.00726718
"52",-0.00710001
"53",-0.00800993
"54",-0.00818149
"55",-0.00903756
"56",-0.00898569
"57",-0.00885779
"58",-0.00897357
"59",-0.00829759
"60",-0.00834633
"61",-0.0086245
"62",-0.00784469
"63",-0.00869057
"64",-0.00898138
"65",-0.00932022
"66",-0.00827306
"67",-0.00865625
"68",-0.00824445
"69",-0.00856706
"70",-0.00875226
"71",-0.00832836
"72",-0.00732942
"73",-0.00763364
"74",-0.00836486
"75",-0.00906741
"76",-0.00764081
"77",-0.00772045
"78",-0.00755999
"79",-0.00769799
"80",-0.00761692
"81",-0.00777753
"82",-0.00775
"83",-0.00849009
"84",-0.00791362
"85",-0.0081064
"86",-0.00812596
"87",-0.00818284
"88",-0.00863398
"89",-0.00794235
"90",-0.00809957
"91",-0.00777952
"92",-0.00800799
"93",-0.00796385
"94",-0.00702705
"95",-0.00738068
"96",-0.00807675
"97",-0.00710373
"98",-0.0078646
"99",-0.00788532
"100",-0.00806496
"101",-0.00880608
"102",-0.00906405
"103",-0.00878453
"104",-0.00846331
"105",-0.00796565
"106",-0.00817516
"107",-0.00792053
"108",-0.00797093
"109",-0.00752303
"110",-0.00796883
"111",-0.0081553
"112",-0.00779734
"113",-0.00752009
"114",-0.00757949
"115",-0.00830821
"116",-0.00854978
"117",-0.00874174
"118",-0.00880305
"119",-0.00787232
"120",-0.0090302
"121",-0.0082277
"122",-0.00772328
"123",-0.00711705
"124",-0.0076359
"125",-0.0076591
"126",-0.0082028
"127",-0.00837978
"128",-0.00848506
"129",-0.00789917
"130",-0.00816284
"131",-0.0087118
"132",-0.00834421
"133",-0.00806625
"134",-0.00763516
"135",-0.00804444
"136",-0.00761189
"137",-0.00847279
"138",-0.00823136
"139",-0.00856614
"140",-0.00791442
"141",-0.00821317
"142",-0.00814445
"143",-0.00731354
"144",-0.00756896
"145",-0.00734536
"146",-0.0078414
"147",-0.00779756
"148",-0.00858151
"149",-0.00842408
"150",-0.00890608
"151",-0.00902071
"152",-0.00827327
"153",-0.00760631
"154",-0.00785891
"155",-0.00801071
"156",-0.00823158
"157",-0.00814885
"158",-0.00797737
"159",-0.00741166
"160",-0.00745921
"161",-0.00813795
"162",-0.00803624
"163",-0.00850321
"164",-0.00830359
"165",-0.00881321
"166",-0.00776762
"167",-0.00762844
"168",-0.00831794
"169",-0.00787469
"170",-0.008353
"171",-0.00764057
"172",-0.0083924
"173",-0.00884141
"174",-0.00785703
"175",-0.00775367
"176",-0.00816079
"177",-0.00827773
"178",-0.00788076
"179",-0.00782107
"180",-0.00750242
"181",-0.00809026
"182",-0.00817936
"183",-0.00853496
"184",-0.00826755
"185",-0.00810203
"186",-0.00936957
"187",-0.00837767
"188",-0.00802351
"189",-0.00733816
"190",-0.00743541
"191",-0.00765509
"192",-0.0077315
"193",-0.00756473
"194",-0.00798141
"195",-0.00780964
"196",-0.00709764
"197",-0.00820974
"198",-0.00802041
"199",-0.00792148
"200",-0.00804668
"201",-0.00821073
"202",-0.00822395
"203",-0.00832818
"204",-0.00798064
"205",-0.00842208
"206",-0.0080901
"207",-0.00881933
"208",-0.00834988
"209",-0.00860793
"210",-0.00786485
"211",-0.00765164
"212",-0.00756163
"213",-0.00782644
"214",-0.00867931
"215",-0.00856033
"216",-0.00839004
"217",-0.0092674
"218",-0.00923197
"219",-0.0083888
"220",-0.00813132
"221",-0.00855294
"222",-0.00907481
"223",-0.00930698
"224",-0.00831111
"225",-0.00744717
"226",-0.0092959
"227",-0.0088357
"228",-0.00861031
"229",-0.00864054
"230",-0.00905991
"231",-0.00871811
"232",-0.00892561
"233",-0.00855544
"234",-0.00728635
"235",-0.00758257
"236",-0.00843066
"237",-0.00788047
"238",-0.00850757
"239",-0.00840411
"240",-0.00837584
"241",-0.00809156
"242",-0.00840776
"243",-0.00749114
"244",-0.00805033
"245",-0.00908405
"246",-0.00875388
"247",-0.0084321
"248",-0.00785087
"249",-0.00746633
"250",-0.00808497
"251",-0.00827318
"252",-0.00737326
"253",-0.00806625
"254",-0.00832302
"255",-0.00847306
"256",-0.00881188
"257",-0.00847658
"258",-0.00832656
"259",-0.00823917
"260",-0.00807989
"261",-0.00810163
"262",-0.00860295
"263",-0.00786238
"264",-0.00888912
"265",-0.00956174
"266",-0.00874322
"267",-0.00812245
"268",-0.00804533
"269",-0.00817761
"270",-0.00737857
"271",-0.0069755
"272",-0.00760736
"273",-0.0082552
"274",-0.00761097
"275",-0.00769187
"276",-0.00847508
"277",-0.00831829
"278",-0.0081544
"279",-0.0083653
"280",-0.00834706
"281",-0.00791689
"282",-0.00805698
"283",-0.00826141
"284",-0.00830751
"285",-0.0077238
"286",-0.00752668
"287",-0.00765715
"288",-0.00764947
"289",-0.00788613
"290",-0.00790712
"291",-0.00834155
"292",-0.00779794
"293",-0.00837922
"294",-0.00873894
"295",-0.00860139
"296",-0.00852476
"297",-0.00832532
"298",-0.00849492
"299",-0.00859745
"300",-0.00815329
"301",-0.00749483
"302",-0.00858569
"303",-0.00773735
"304",-0.00794359
"305",-0.00849857
"306",-0.00868544
"307",-0.00788223
"308",-0.00852656
"309",-0.00830191
"310",-0.00870645
"311",-0.00853589
"312",-0.00855644
"313",-0.00862946
"314",-0.00934825
"315",-0.0088583
