"","x"
"1",-0.458303
"2",-0.346178
"3",-0.38556
"4",-0.447523
"5",-0.424106
"6",-0.421604
"7",-0.382708
"8",-0.39119
"9",-0.434106
"10",-0.44711
"11",-0.402909
"12",-0.396448
"13",-0.372748
"14",-0.447605
"15",-0.354264
"16",-0.414405
"17",-0.371061
"18",-0.374835
"19",-0.420922
"20",-0.383365
"21",-0.392068
"22",-0.409515
"23",-0.445384
"24",-0.431866
"25",-0.4075
"26",-0.371408
"27",-0.366869
"28",-0.372395
"29",-0.364674
"30",-0.329482
"31",-0.352209
"32",-0.359811
"33",-0.400655
"34",-0.411902
"35",-0.40367
"36",-0.367801
"37",-0.359529
"38",-0.446875
"39",-0.43815
"40",-0.42711
"41",-0.4845
"42",-0.369126
"43",-0.411122
"44",-0.393836
"45",-0.388399
"46",-0.410513
"47",-0.395491
"48",-0.42277
"49",-0.413695
"50",-0.440898
"51",-0.377326
"52",-0.459192
"53",-0.399297
"54",-0.384652
"55",-0.440742
"56",-0.393428
"57",-0.459737
"58",-0.415215
"59",-0.366571
"60",-0.426619
"61",-0.422173
"62",-0.419339
"63",-0.353849
"64",-0.408019
"65",-0.412471
"66",-0.382776
"67",-0.416648
"68",-0.454615
"69",-0.374006
"70",-0.37313
"71",-0.40694
"72",-0.426024
"73",-0.398016
"74",-0.408419
"75",-0.418914
"76",-0.411881
"77",-0.41282
"78",-0.401325
"79",-0.453458
"80",-0.378698
"81",-0.471491
"82",-0.38935
"83",-0.405927
"84",-0.448129
"85",-0.448081
"86",-0.438856
"87",-0.44041
"88",-0.409167
"89",-0.415055
"90",-0.405688
"91",-0.361546
"92",-0.40647
"93",-0.41201
"94",-0.397566
"95",-0.373202
"96",-0.400113
"97",-0.442987
"98",-0.452568
"99",-0.374321
"100",-0.385194
"101",-0.387312
"102",-0.409409
"103",-0.392264
"104",-0.394958
"105",-0.348853
"106",-0.375196
"107",-0.37232
"108",-0.394871
"109",-0.379311
"110",-0.39939
"111",-0.425159
"112",-0.434463
"113",-0.383228
"114",-0.428534
"115",-0.365741
"116",-0.431143
"117",-0.456455
"118",-0.472476
"119",-0.379724
"120",-0.453179
"121",-0.461973
"122",-0.43453
"123",-0.401154
"124",-0.39788
"125",-0.412861
"126",-0.429289
"127",-0.418847
"128",-0.430278
"129",-0.369181
"130",-0.393833
"131",-0.398411
"132",-0.420416
"133",-0.337276
"134",-0.370828
"135",-0.365701
"136",-0.343964
"137",-0.329521
"138",-0.317383
"139",-0.323685
"140",-0.445219
"141",-0.389916
"142",-0.411469
"143",-0.424507
"144",-0.410694
"145",-0.403718
"146",-0.411409
"147",-0.418681
"148",-0.39704
