"","x"
"1",0.605303
"2",0.424493
"3",0.534131
"4",0.480867
"5",0.479453
"6",0.418129
"7",0.436342
"8",0.480917
"9",0.51797
"10",0.539894
"11",0.517525
"12",0.501395
"13",0.609938
"14",0.452568
"15",0.457895
"16",0.38263
"17",0.485543
"18",0.513418
"19",0.536594
"20",0.364896
"21",0.430346
"22",0.57472
"23",0.536825
"24",0.414106
"25",0.412482
"26",0.432671
"27",0.484895
"28",0.543877
"29",0.5933
"30",0.520378
"31",0.515772
"32",0.458759
"33",0.41998
"34",0.525697
"35",0.605689
"36",0.449916
"37",0.407813
"38",0.52804
"39",0.579841
"40",0.547643
"41",0.422146
"42",0.55779
"43",0.540923
"44",0.502816
"45",0.531017
"46",0.476576
"47",0.471399
"48",0.524291
"49",0.343238
"50",0.61829
"51",0.495398
"52",0.435961
"53",0.563145
"54",0.363238
"55",0.477587
"56",0.455452
"57",0.410298
"58",0.536978
"59",0.495581
"60",0.42758
"61",0.421299
"62",0.44178
"63",0.52503
"64",0.566729
"65",0.47196
"66",0.435701
"67",0.429855
"68",0.552607
"69",0.602812
"70",0.487748
"71",0.521727
"72",0.488601
"73",0.528245
"74",0.495918
"75",0.412655
"76",0.470472
"77",0.508249
"78",0.368974
"79",0.378032
"80",0.499006
"81",0.369459
"82",0.438287
"83",0.431468
"84",0.442183
"85",0.388944
"86",0.41128
"87",0.552416
"88",0.560625
"89",0.394788
"90",0.496894
"91",0.458279
"92",0.409506
"93",0.355678
"94",0.477424
"95",0.537425
"96",0.666907
"97",0.575238
"98",0.398729
"99",0.354305
"100",0.492194
"101",0.522458
"102",0.503077
"103",0.531321
"104",0.463373
"105",0.41895
"106",0.453746
"107",0.434177
"108",0.520921
"109",0.413252
"110",0.593284
"111",0.572606
"112",0.548983
"113",0.4659
"114",0.563059
"115",0.546911
"116",0.516185
"117",0.599868
"118",0.526162
"119",0.448555
"120",0.582108
"121",0.444179
"122",0.416673
"123",0.587607
"124",0.432986
"125",0.514089
"126",0.513727
"127",0.496819
"128",0.462477
"129",0.540299
"130",0.496418
"131",0.460058
"132",0.459296
"133",0.430659
"134",0.497235
"135",0.561516
"136",0.468154
"137",0.498101
"138",0.441567
"139",0.547149
"140",0.498818
"141",0.405425
"142",0.45184
"143",0.457307
"144",0.527987
"145",0.567069
"146",0.414921
"147",0.403828
"148",0.377393
"149",0.590768
"150",0.530745
"151",0.432654
"152",0.462407
"153",0.463063
"154",0.552047
"155",0.467663
"156",0.458716
"157",0.47236
"158",0.357102
"159",0.459631
"160",0.532913
"161",0.574712
"162",0.421587
"163",0.414825
"164",0.491785
"165",0.480657
"166",0.455041
"167",0.530305
"168",0.400716
"169",0.485908
"170",0.460064
"171",0.426723
"172",0.564325
"173",0.402762
"174",0.619289
"175",0.561448
"176",0.426615
"177",0.485077
"178",0.471177
"179",0.431846
"180",0.460659
"181",0.456704
"182",0.460909
"183",0.519152
"184",0.368822
"185",0.514332
"186",0.415023
"187",0.389165
"188",0.456031
"189",0.459772
"190",0.540021
"191",0.407191
"192",0.610957
