"","x"
"1",-0.00975941
"2",-0.00967464
"3",-0.00877609
"4",-0.00925531
"5",-0.00860728
"6",-0.00912937
"7",-0.00909313
"8",-0.00977902
"9",-0.0101869
"10",-0.00994659
"11",-0.00991773
"12",-0.00964722
"13",-0.00913871
"14",-0.00856008
"15",-0.00884175
"16",-0.00805646
"17",-0.00773319
"18",-0.00738533
"19",-0.0072727
"20",-0.00701896
"21",-0.0063164
"22",-0.00615325
"23",-0.00714895
"24",-0.00534544
"25",-0.00560256
"26",-0.00724006
"27",-0.00769395
"28",-0.00687832
"29",-0.00757695
"30",-0.00756482
"31",-0.00685147
"32",-0.00746475
"33",-0.00773032
"34",-0.00752646
"35",-0.00840989
"36",-0.00828158
"37",-0.00785778
"38",-0.00806379
"39",-0.0076195
"40",-0.00762867
"41",-0.00769779
"42",-0.00818281
"43",-0.00833042
"44",-0.00807535
"45",-0.00811517
"46",-0.00867151
"47",-0.00841509
"48",-0.00756338
"49",-0.00833466
"50",-0.00854858
"51",-0.0081342
"52",-0.00852687
"53",-0.00852209
"54",-0.00871588
"55",-0.00825174
"56",-0.00893025
"57",-0.00744966
"58",-0.00753277
"59",-0.00827469
"60",-0.00722702
"61",-0.00770951
"62",-0.00785369
"63",-0.00786392
"64",-0.00882652
"65",-0.00816182
"66",-0.00787389
"67",-0.0079195
"68",-0.00825862
"69",-0.00820483
"70",-0.00831743
"71",-0.00752191
"72",-0.00711032
"73",-0.00772616
"74",-0.00714253
"75",-0.00673175
"76",-0.00710997
"77",-0.00682539
"78",-0.00717681
"79",-0.00736919
"80",-0.00712914
"81",-0.00654894
"82",-0.00702961
"83",-0.00627047
"84",-0.00666724
"85",-0.00758078
"86",-0.00712291
"87",-0.00736525
"88",-0.00757144
"89",-0.0081693
"90",-0.00800502
"91",-0.00783965
"92",-0.00739579
"93",-0.00826155
"94",-0.00818911
"95",-0.00784675
"96",-0.00783754
"97",-0.0084596
"98",-0.00815238
"99",-0.00788696
"100",-0.00853538
"101",-0.00797282
"102",-0.0075679
"103",-0.00775581
"104",-0.00823996
"105",-0.00732398
"106",-0.00795106
"107",-0.00807131
"108",-0.00777856
"109",-0.00787748
"110",-0.008441
"111",-0.00833151
"112",-0.00814527
"113",-0.00842855
"114",-0.00829668
"115",-0.00810713
"116",-0.00866116
"117",-0.00923156
"118",-0.00918313
"119",-0.0084423
"120",-0.00840392
"121",-0.00695732
"122",-0.00801836
"123",-0.00761785
"124",-0.00836912
