"","x"
"1",2.45525
"2",2.57859
"3",2.63854
"4",2.64687
"5",2.64834
"6",2.73226
"7",2.80212
"8",2.71222
"9",2.63497
"10",2.60642
"11",2.4442
"12",2.43633
"13",2.60816
"14",2.67354
"15",2.66742
"16",2.70831
"17",2.93333
"18",2.87161
"19",2.94441
"20",2.89345
"21",3.1096
"22",3.00413
"23",2.91915
"24",3.05417
"25",3.10929
"26",3.11835
"27",3.01041
"28",2.85279
"29",2.81582
"30",2.88912
"31",2.85593
"32",2.77621
"33",2.61044
"34",2.69613
"35",2.78193
"36",2.77394
"37",2.79682
"38",2.8
"39",2.81126
"40",2.93289
"41",2.86661
"42",2.86502
"43",2.78744
"44",2.80241
"45",2.72138
"46",2.69305
"47",2.74466
"48",2.84836
"49",2.74723
"50",2.75636
"51",2.66606
"52",2.6802
"53",2.63736
"54",2.66313
"55",2.64792
"56",2.69369
"57",2.70447
"58",2.76197
"59",2.81022
"60",2.87432
"61",2.82708
"62",2.86751
"63",2.82961
"64",2.7665
"65",2.84361
"66",2.8121
"67",2.7089
"68",2.76244
"69",2.90299
"70",2.84579
"71",2.82861
"72",2.83388
"73",2.87256
"74",2.96825
"75",3.0795
"76",2.91287
"77",2.81363
"78",2.68923
"79",2.92805
"80",2.96776
"81",3.06354
"82",2.96079
"83",3.04388
"84",3.04783
"85",2.97157
"86",3.01386
"87",2.93571
"88",2.81486
"89",2.86673
"90",2.76379
"91",2.81821
"92",2.85807
"93",2.73921
"94",2.79822
"95",2.89307
"96",2.75781
"97",2.71024
"98",2.59366
"99",2.76143
"100",2.59519
"101",2.72913
"102",2.87461
"103",2.83134
"104",2.9046
"105",2.81489
"106",2.72931
"107",2.71941
"108",2.78503
"109",2.81449
"110",2.83499
"111",2.8115
"112",2.78652
"113",2.71659
"114",2.84125
"115",2.71766
"116",2.5362
"117",2.81159
"118",2.95291
"119",2.72247
"120",2.83507
"121",2.66037
"122",2.51242
"123",2.49907
"124",2.67873
"125",2.75328
"126",2.77842
"127",2.72395
"128",2.87221
"129",2.74379
"130",2.69896
"131",2.7117
"132",2.77048
"133",2.64963
"134",2.70743
"135",2.84568
"136",2.7787
"137",2.823
"138",2.82525
"139",2.91878
"140",2.96928
